y_pred,y_true
0.02085054,0
0.006461352,0
0.0066874623,0
0.000541687,0
0.99298215,1
0.0057035983,0
0.0038376153,0
0.50129056,0
0.875608,0
7.531047e-05,0
0.0001026392,0
0.997241,1
0.0032945573,0
0.981452,1
0.00048360229,0
0.76250136,1
0.07854757,0
8.100271e-05,0
0.9831231,1
0.9554728,1
0.00021862984,0
0.9996665,1
0.114272684,0
0.20211291,1
0.019775838,0
0.9959054,1
0.38664323,0
0.99710035,1
0.0008403659,0
0.99624217,1
0.990342,1
0.99944746,1
0.9998705,1
0.92685854,1
0.96279275,1
0.6445932,1
2.861023e-05,0
0.9964733,1
0.6710801,1
0.3078596,0
0.993891,1
0.05088952,1
0.0058366656,0
0.00016438961,0
0.99911726,1
0.006420076,0
0.9921247,1
0.76259094,0
0.4884878,0
0.96868724,1
8.049607e-05,0
0.99878407,1
0.41982996,1
0.9976043,1
0.00029286742,0
0.9975375,1
8.940697e-05,0
1.8775463e-05,0
8.863211e-05,0
0.00011780858,0
0.059604615,0
0.98738617,1
0.044287473,0
0.0005891919,0
0.99831873,1
0.000118523836,0
0.98120904,1
0.004563272,0
0.19507304,0
0.99752593,1
0.0013479888,0
0.001688689,0
0.99646616,1
8.893013e-05,0
0.002171129,0
0.0007188916,0
0.8626226,1
0.961772,1
0.9932332,1
0.009782195,0
0.99780285,1
0.00717324,0
5.8948994e-05,0
0.0016643405,0
0.9880252,1
0.022065401,0
6.353855e-05,0
0.99364024,1
0.00043055415,0
0.96294254,1
0.9963581,1
6.067753e-05,0
1.7136335e-05,0
0.99923736,1
0.98821867,1
0.9500184,1
0.02869016,0
0.0013411939,0
0.00012776256,0
0.9319835,1
0.016758084,0
0.99293786,1
0.9961052,1
0.0025766492,0
0.04058084,0
0.00211671,0
0.0051538646,0
0.0015167594,0
0.96299183,1
0.00012925267,0
6.8962574e-05,0
0.005181849,0
0.004031211,0
0.9711807,1
0.004318416,0
0.9894362,1
0.99990326,1
0.99248946,1
0.0023223162,0
0.11140871,1
0.026236087,0
0.9983021,1
7.510185e-05,0
0.012618303,0
0.12528634,0
0.9908966,0
0.9101587,0
0.0036667287,0
0.009876132,0
9.870529e-05,0
0.99700856,1
5.9247017e-05,0
0.99970645,1
0.13836783,0
0.27528983,0
0.949883,1
0.6505151,0
0.92309463,1
0.99084085,1
0.053070694,0
0.9998026,1
0.00034224987,0
0.00068837404,0
0.28088206,0
0.9956409,1
0.002483189,0
0.9964436,1
0.003088802,0
0.999843,1
5.9753656e-05,0
0.027207077,0
7.7456236e-05,0
2.9206276e-05,0
8.714199e-05,0
0.3284154,1
0.0019869506,0
0.99859524,1
0.99867296,1
6.094575e-05,0
0.03895369,0
0.9804367,1
0.001254499,0
0.99573886,1
0.9979899,1
0.99694216,1
0.9987402,1
0.3409336,0
0.99842167,1
0.13610065,0
0.93953884,1
0.004260987,0
0.9629875,1
0.0014583468,0
0.9961575,1
0.009257019,0
0.9960066,1
0.0011189878,0
0.98815334,1
0.99803054,1
0.004910141,1
5.90086e-05,0
0.9934006,1
0.9353181,1
0.003423512,0
0.036417335,0
0.00013229251,0
0.07371479,0
0.9873371,1
0.9965113,1
9.8615885e-05,0
0.00028851628,0
0.0012436509,0
0.9999277,1
0.00015494227,0
0.0014720857,0
6.124377e-05,0
0.9935882,1
0.00020936131,0
0.8204916,0
7.0393085e-05,0
5.90086e-05,0
0.0018824339,0
2.8401613e-05,0
0.1989159,1
0.033980995,0
0.9993368,1
0.2271263,1
0.0020923316,0
6.121397e-05,0
0.97152305,0
0.60272354,0
2.270937e-05,0
0.5914751,0
0.000959903,0
6.264448e-05,0
0.001961261,0
0.30995196,0
0.0425936,0
0.0031018555,0
0.00015735626,0
0.9997287,1
0.1830791,0
0.0024813414,0
0.99580395,1
0.28266585,0
0.00024563074,0
0.096078396,0
0.9984377,1
0.9983504,1
0.00091934204,0
0.0026862025,0
0.0328193,0
0.03882122,0
0.9290413,1
2.2739172e-05,0
0.0068039596,0
0.98920846,1
0.44789767,0
1.4454126e-05,0
0.012111664,0
0.014875889,1
0.9978411,1
0.9740456,1
0.0013529956,0
0.9965069,1
0.00013661385,0
0.9975918,1
0.0008560121,0
0.019402534,0
0.9676275,1
2.5808811e-05,0
0.039129704,0
0.30145743,0
0.13793918,0
5.9515238e-05,0
0.004889339,0
0.99081564,1
0.46947417,1
0.00018596649,0
0.0023112,0
0.00022920966,0
0.99414116,1
7.0005655e-05,0
0.0024754405,0
0.98559815,1
0.99022937,1
0.0004054904,0
0.9997394,1
0.96095705,1
0.00014680624,0
8.431077e-05,0
0.9967458,1
0.9974663,1
0.97205895,1
0.8810291,1
0.08223662,0
0.99604887,1
0.032497287,0
9.512901e-05,0
0.9991824,1
0.198394,0
0.0002731681,0
6.514788e-05,0
0.07469514,0
0.59305376,0
6.452203e-05,0
8.037686e-05,0
0.00018176436,0
0.00074610114,0
0.0010228157,0
0.00012642145,0
0.00028902292,0
0.18043339,0
0.0039973855,0
0.002698034,0
0.76810944,1
0.004118979,0
0.9167638,1
0.99380165,1
0.000103890896,0
0.97976536,1
0.9795642,1
0.08470026,0
0.06813842,0
0.0003746152,0
0.99753356,1
0.99891317,1
0.00061535835,0
0.90704715,1
0.0027974844,0
0.16521981,0
0.9952159,1
2.220273e-05,0
0.02591455,0
0.06596771,0
0.5904011,0
0.98113674,0
0.99773777,1
0.012689501,0
0.7096609,0
0.00023800135,0
0.012142688,0
0.9048574,1
0.0007752776,0
0.00013196468,0
2.9206276e-05,0
0.9987849,1
0.8056495,1
0.00022688508,0
0.9955838,1
0.00014692545,0
0.9858265,1
0.47928262,0
0.00011304021,0
0.51277536,0
2.9712915e-05,0
0.99534,1
0.9514808,1
0.99298614,1
0.3658362,0
0.00011265278,0
0.994331,1
0.02185589,0
6.0856342e-05,0
0.3752264,0
2.7090311e-05,0
0.20230126,0
0.99634695,1
8.657575e-05,0
0.04977274,0
0.7035674,1
7.370114e-05,0
0.99710584,1
0.5101335,0
0.27200103,0
0.9980409,1
0.0042376816,0
0.63221735,1
2.1398067e-05,0
0.00044888258,0
0.9502252,0
0.0010807216,0
0.99097997,1
0.9979981,1
0.035579503,0
0.34889442,0
0.00059714913,0
0.9800015,1
0.0008341074,0
0.99096185,1
0.00027394295,0
0.99732083,1
1.6748905e-05,0
0.0038448274,0
0.0032982528,0
0.0006813109,0
0.9088774,1
0.14524043,0
0.9803953,1
0.9974476,1
0.05773884,0
0.14346021,0
0.9535036,1
7.516146e-05,0
0.957466,1
0.0003965497,0
7.56681e-05,0
0.0012678206,0
6.2704086e-05,0
0.9771768,1
0.9938288,1
0.8166492,1
0.0010260642,0
0.98514545,1
0.98982966,1
0.08181012,0
0.00028637052,0
0.9987694,1
0.13880819,0
0.9913669,1
0.09015411,0
8.100271e-05,0
0.16532889,1
0.5915315,1
0.00045534968,0
0.0059635937,0
0.0034677386,0
0.20263052,1
1.4156103e-05,0
0.11523032,0
0.9709482,1
0.84855354,1
0.0006399751,0
0.01493755,0
0.015485674,0
0.020010859,0
8.6158514e-05,0
0.03320235,0
0.00040110946,0
0.004119009,0
0.020065337,0
0.6356404,1
0.0027871728,0
0.8350988,1
0.0005541444,0
0.96693647,1
0.0022350252,0
0.23802707,0
0.9721482,1
0.99985856,1
0.00349769,0
0.0011032224,0
0.018796444,0
0.42202944,1
0.0026672184,0
0.039426744,0
0.9964989,1
0.35908687,0
0.9988619,1
0.99956334,1
0.999928,1
0.99739647,1
0.00013560057,0
0.9968629,1
0.0002091825,0
0.002506733,0
0.99507594,1
0.71967673,0
8.970499e-06,0
0.0007713139,0
1.8447638e-05,0
0.0011318028,0
0.00024914742,0
0.990855,1
0.013016224,1
0.98847884,1
0.0017355084,0
9.5397234e-05,0
0.0044160485,0
0.997882,1
0.8655957,1
0.9960046,1
0.9905122,1
0.82418144,0
0.6648967,0
0.99907464,1
0.9892925,1
0.105773926,1
0.99752045,1
0.99249715,0
0.9963995,1
6.4998865e-05,0
0.9162856,1
0.029626697,0
0.01707688,0
0.004631877,0
2.8759241e-05,0
0.95333964,1
2.5004148e-05,0
0.99273306,1
0.20141134,0
0.8844365,1
0.00014171004,0
0.36015767,0
0.07048604,0
0.00090670586,0
0.9653076,1
0.9644562,0
7.2181225e-05,0
0.0006915331,0
0.008551806,0
0.00016948581,0
0.0027865171,0
0.0012015998,0
0.9893332,1
0.9559393,1
0.030459523,0
0.00013485551,0
1.4334917e-05,0
6.0647726e-05,0
0.0024245381,0
1.9013882e-05,0
0.090075016,1
0.00446406,0
0.2858652,0
0.0026232898,0
0.03340724,0
0.9012708,1
0.0013997555,0
0.5326896,1
0.00100106,0
7.209182e-05,0
6.16014e-05,0
0.9982778,1
0.011877388,0
0.9978514,1
7.3313713e-06,0
8.0794096e-05,0
0.8165268,1
0.004351169,0
0.0084682405,0
0.0015570819,0
0.45798853,0
0.00022274256,0
0.022680044,0
0.99697256,1
0.9527285,1
1.3649464e-05,0
0.9975238,1
0.03572023,0
0.016544461,0
0.9901744,1
0.01566282,0
0.0061293244,0
0.0038309097,0
0.0010228157,0
6.970763e-05,0
0.0020658076,0
0.0007714033,0
0.007107705,0
0.79241097,0
0.9879551,1
0.013233334,0
0.9983655,1
0.0016673505,0
0.1521165,0
0.0010983944,0
0.9962524,1
0.024810314,0
0.054927886,0
0.00010919571,0
0.9754242,1
0.0005039871,0
0.001582861,0
0.0016644597,0
0.0008830428,0
0.0015418828,0
0.9907318,1
0.00067579746,0
0.4084512,1
0.5082,0
6.0468912e-05,0
0.99633133,1
0.9603808,1
6.9737434e-05,0
0.9976063,1
0.0005874038,0
0.006304711,0
0.9960898,1
6.172061e-05,0
0.692784,0
0.0002809167,0
0.9388523,1
1.8209219e-05,0
0.99683046,1
0.0046665967,0
0.00018674135,0
0.023049861,0
0.00054368377,0
9.140372e-05,0
0.99757797,1
0.79343355,0
0.00067800283,0
0.9838599,1
6.7830086e-05,1
6.6161156e-05,0
0.97444844,1
0.01504758,0
0.0032913089,0
0.0015839934,0
0.0030700862,0
0.02356717,0
0.92646945,1
2.7537346e-05,0
0.00016266108,0
0.9407407,1
0.99872315,1
0.998466,1
0.0154082775,0
0.015003324,0
0.99967194,1
0.0079372525,0
0.9944978,1
0.97998106,1
0.98216116,1
0.0023856163,0
0.052477777,0
0.011323869,0
0.9930136,1
1.4811754e-05,0
0.00019651651,0
0.019153595,0
0.005652517,0
0.012077153,0
0.06456044,0
0.9964279,1
0.026660353,0
0.39093077,0
7.259846e-05,0
2.1904707e-05,0
6.598234e-05,0
0.908399,1
0.018723696,0
0.0011039376,0
0.17949945,0
0.00012376904,0
0.9964632,1
0.9659591,1
8.440018e-05,0
3.0338764e-05,0
0.00031629205,0
0.9998307,1
0.81813186,0
0.004164636,0
0.994825,1
0.004149556,0
0.9997934,1
0.9541323,1
1.591444e-05,0
9.498e-05,0
1.5258789e-05,0
0.0001243949,0
0.0008202195,0
0.00043848157,0
0.0043255687,0
0.028245807,0
0.9980125,1
0.0008279383,0
0.99875355,1
0.99066293,1
2.0354986e-05,0
0.98287094,1
1.9878149e-05,0
0.00018709898,0
0.00024265051,0
0.0044570863,0
0.9995557,1
0.970647,1
0.996279,1
2.1129847e-05,0
6.020069e-05,0
0.99432904,0
0.996912,1
0.71490467,0
0.6838997,0
0.24073943,0
0.0015590489,0
0.9985099,1
0.9968778,1
0.016469628,0
0.0006124675,0
0.036534548,0
0.5570199,0
0.9831231,1
0.13064605,0
7.2687864e-05,0
0.0029581785,0
0.0044154525,0
0.9965881,1
0.005598694,0
1.0699034e-05,0
0.003239423,0
0.03133312,0
0.0027301908,0
0.00038850307,0
0.9929012,1
0.006663114,0
7.459521e-05,0
0.99112153,1
0.9482805,0
0.06222272,0
0.85571265,1
1.013279e-05,0
0.23485038,0
7.408857e-05,0
1.66893e-05,0
0.9907296,1
0.998544,1
0.9973271,1
0.0042595267,0
0.9998071,1
0.05928406,0
0.99568033,1
0.028575242,1
0.0008060932,0
0.95511544,1
0.03723225,1
0.9926058,1
6.186962e-05,0
0.00853309,0
1.7553568e-05,0
0.9998958,1
9.87947e-05,0
7.2956085e-05,0
0.9876236,1
0.9995302,1
0.99409604,1
0.04458067,0
0.9983737,1
0.024931401,0
0.0016855001,0
0.009224623,0
0.7955067,1
6.785989e-05,0
7.3313713e-06,0
6.7174435e-05,0
7.5519085e-05,0
0.00032511353,0
0.9964479,1
0.9990233,1
0.0037222803,0
0.00011473894,0
0.9968778,1
0.9994811,1
0.99854875,1
0.0065541863,0
0.2883021,0
0.79613596,1
0.017569453,0
0.006683767,0
0.9889501,1
0.99823976,1
0.00013813376,0
0.99658775,1
0.0014160275,0
0.02240917,0
0.9998505,1
2.771616e-05,0
0.00041297078,0
0.9976661,1
0.72146666,0
0.99988705,1
0.9943309,1
0.9976181,1
0.0010181963,0
0.7592618,1
0.9997823,1
0.9889553,1
0.0031034946,0
0.0027494729,0
6.0141087e-05,0
0.94387996,1
2.6613474e-05,0
0.9995096,1
0.01424855,0
0.0011133254,0
0.00012260675,0
0.9982549,1
0.00011911988,0
0.70148957,1
0.9965565,1
0.9878347,1
0.03693503,1
0.9941293,1
0.0051005483,0
0.05002898,0
0.99252003,1
2.8640032e-05,0
7.1525574e-06,0
0.99060416,1
0.14566526,0
0.13031566,0
0.98757607,1
0.029697955,0
0.9979756,1
0.9990895,1
0.96770334,1
0.099994004,0
0.042495638,0
0.7861577,1
0.0021591783,0
0.00015816092,0
6.711483e-05,0
0.0021201074,0
7.405877e-05,0
0.001644671,0
9.7066164e-05,0
0.18043339,0
0.006021023,0
0.9958073,1
0.7727648,1
0.00020927191,0
0.6553814,0
0.0017670095,0
0.074736685,1
0.00037628412,0
0.015523672,0
0.995956,1
0.00080803037,0
0.011302441,0
0.99905705,1
0.043705583,1
2.9802322e-05,0
2.0712614e-05,0
6.15716e-05,0
0.0020774603,0
0.6448819,1
0.0021196306,0
0.00047412515,0
0.0023753047,0
5.969405e-05,0
0.9949902,0
7.8737736e-05,0
0.09031892,0
0.9959128,1
0.3290488,0
0.000121980906,0
0.594489,1
0.00013166666,0
0.90767473,1
0.026035637,0
0.009047985,0
0.0006172359,0
0.99136037,1
0.99282515,1
0.00029346347,0
0.0011685193,0
0.00021970272,0
0.17518714,0
1.40070915e-05,0
0.9998877,1
0.0046736896,1
0.9180674,1
0.8558044,1
0.001560092,0
0.09345883,0
0.0054359734,0
0.05685237,0
0.00024163723,0
0.00052443147,0
0.9939812,1
0.3330599,1
0.00035652518,0
0.0011283457,0
0.00017079711,0
6.54757e-05,0
0.0037342012,0
0.99792004,1
0.887272,1
0.9977114,1
0.96326506,1
0.011520892,0
0.040663213,0
0.00047808886,0
0.9882538,1
0.91244066,1
0.024395525,0
0.98245335,1
0.00012922287,0
0.0047231615,0
0.98333836,0
0.99885166,1
0.019208342,0
0.00027009845,0
6.407499e-05,0
0.31455624,0
5.9902668e-05,0
0.00013870001,0
8.198619e-05,0
0.99063957,1
0.0003851354,0
0.9986669,1
3.0428171e-05,0
0.015897423,0
0.6748954,0
0.0006105602,0
0.6403201,1
6.753206e-05,0
0.99653447,1
0.060023427,0
