y_pred,y_true
0.9976624,1
0.9991034,1
0.99813676,1
0.006736815,0
0.944484,1
0.99947643,1
0.45114094,1
0.9993763,1
0.0064011514,0
0.02674359,0
0.99940485,1
0.10340014,0
0.8113971,1
0.07514861,0
0.83340275,0
0.00051763654,0
0.0043838024,1
0.9993838,1
0.9231971,1
0.994873,1
0.99956745,1
0.9990246,1
0.0050739944,1
0.008044302,0
0.06987956,0
0.16463444,0
0.9602133,0
0.0046271086,0
0.9908229,1
0.9997038,1
0.19154957,1
0.021268487,0
0.0019417703,0
0.020794898,1
0.998247,1
0.0036306381,0
0.0018548667,0
0.31679827,0
0.06805703,0
0.0020465255,0
0.009223253,0
0.063262135,0
0.98368055,1
0.99419975,1
0.51684916,1
0.999179,1
0.9995725,1
0.98751545,1
0.0113892555,0
0.0024668872,0
0.096277505,0
0.9932456,1
0.0034532547,0
0.99483943,1
0.030892015,0
0.0012014806,0
0.0023548603,0
0.97494966,0
0.99713105,1
0.96360195,1
0.28580937,0
0.9978603,1
0.0125205815,0
0.0007519722,0
0.030406445,0
0.43074244,0
0.99950594,1
0.9986533,1
0.9925562,1
0.43600065,0
0.0007606745,0
0.0031856,0
0.020605445,0
0.99963045,1
0.99946105,1
0.00032135844,0
0.034688085,0
0.0071400404,0
0.0016304255,0
0.9590658,1
0.7732005,1
0.9935466,1
0.9962354,1
0.057648063,1
0.0035910606,0
0.06243673,0
0.003296256,0
0.870464,1
0.99913716,1
0.5422484,0
0.9449609,1
0.0024479032,0
0.0004852116,0
0.00050631166,0
0.0051195025,0
0.08586383,0
0.00035125017,0
0.0033716857,0
0.003674388,0
0.52251226,0
0.002366811,0
0.9990368,1
0.00022137165,0
0.00067541003,0
0.7955034,0
0.8068525,0
0.9771732,1
0.027731746,0
0.008177161,0
0.99946415,1
0.055307865,1
0.29608694,0
0.00046905875,0
0.9970094,1
0.9859597,0
0.96144986,1
0.99831235,1
0.07327178,1
0.00064465404,0
0.9969568,1
0.99905235,1
0.2319378,0
0.97534275,1
0.99958146,1
0.9957665,1
0.0018862784,0
0.1253857,1
0.92985284,1
9.2715025e-05,0
0.008369237,0
0.99931824,1
0.014100701,0
0.014540017,0
0.0006726682,0
0.9996746,1
0.0011616945,0
0.0013361275,0
0.9979409,1
0.9880996,1
0.007638842,1
0.9980912,1
0.07792586,0
0.9994409,1
0.95660937,1
0.99965936,1
0.99235374,1
0.08357966,1
0.002167195,0
0.98789203,1
0.0064567626,0
0.9979284,1
0.9651333,1
0.9877283,1
0.9665803,0
0.008237183,0
0.86425865,0
0.0027245283,0
0.9993459,1
0.7544035,0
0.31511903,1
0.99904776,1
0.99854517,1
0.8358102,0
0.9957781,1
0.9997126,1
0.9958942,1
0.9970037,0
0.40393957,0
0.00040718913,0
0.0036097467,0
0.9622735,0
0.012359679,0
0.9994049,1
0.9993519,1
0.03133118,0
0.008639067,0
0.9997047,1
0.99875563,1
0.13073316,0
0.99953115,1
0.9996991,1
0.99934655,1
0.68217695,0
0.005879432,0
0.0008793175,0
0.9966576,1
0.9995235,1
0.00084140897,0
0.99934196,1
0.98839223,1
0.99916494,1
0.9986669,1
0.9307946,1
0.14317611,1
0.09401646,1
0.0050061047,0
0.57736534,1
0.08235827,0
0.00993824,1
0.00063583255,0
0.9988313,1
0.00047129393,0
0.0005309284,0
0.011116445,0
0.41914058,0
0.9997356,1
0.38521123,0
0.0052521527,0
0.7342844,1
0.0068570077,0
0.9829531,1
0.9929855,0
0.9994812,1
0.41242093,1
0.00037783384,0
0.0019458234,0
0.9981067,1
0.7674347,0
0.99863327,1
0.99711555,1
0.0040815175,0
0.4020063,1
0.9987956,1
0.99234635,1
0.9988793,1
0.024088264,0
0.003057748,0
0.9776491,1
0.09228578,0
0.00089776516,0
0.74215394,0
0.040546507,0
0.9979995,1
0.9153546,0
0.99938047,1
0.009787917,0
0.0018599331,0
0.83920133,1
0.69186634,1
0.104607165,0
0.0035760999,0
0.04240963,0
0.02090764,0
0.9970876,1
0.9990883,1
0.99888444,1
0.81848603,1
0.001334101,0
0.9985337,1
0.0003336668,0
0.009361595,1
0.08138934,0
0.8264399,1
0.0065706074,0
0.0030840933,0
0.99460185,1
0.99628925,1
0.99830496,1
0.9966854,0
0.9566492,1
0.01330772,1
0.9689776,1
0.91543984,0
0.9990781,1
0.031939358,0
0.01592639,0
0.999174,1
0.99966687,1
0.9883424,1
0.008574337,0
0.99912643,1
0.9993049,1
0.9889051,1
0.0006945133,0
0.10699177,0
0.99926543,1
0.99980354,1
0.008605063,0
0.18835998,0
0.9995571,1
0.9994793,1
0.30003202,1
0.99482894,1
0.98113954,1
0.9996762,1
0.018965691,0
0.99947965,1
0.00033420324,0
0.0011958182,0
0.9990953,1
0.99756896,1
0.91012454,1
0.98854,1
0.978997,0
0.0045776963,1
0.0003207326,0
0.9952506,1
0.99939215,1
0.0150844455,0
0.99887127,1
0.00032687187,0
0.99959284,1
0.99816716,1
0.999611,1
0.08854914,0
0.9989028,1
0.06813493,0
0.014808714,0
0.0027201474,0
0.9990745,1
0.0064979196,0
0.0013424754,0
0.0016517341,0
0.0017892122,0
0.5807969,0
0.99126804,1
0.027830988,0
0.97590816,1
0.8572763,1
0.47706535,0
0.40329802,0
0.0009942055,0
0.0013350844,0
0.014962524,0
0.97887063,1
0.99963397,1
0.0046271086,0
0.9933859,1
0.10648936,0
0.9996053,1
0.0016500652,0
0.970176,1
0.013033092,0
0.9165858,1
0.00036126375,0
0.99972373,1
0.97094357,1
0.06364423,0
0.0035253167,0
0.9670508,0
0.99090886,1
0.3637839,0
0.08284789,0
0.94812787,1
0.003217101,0
0.9958266,1
0.9995996,1
0.99906826,1
0.0248923,0
0.9107001,0
0.99557674,1
0.99950266,1
0.9196194,0
0.99908555,1
0.90246785,1
0.99797475,1
0.7927331,0
0.88781464,0
0.9918381,0
0.9993937,1
0.9995373,1
0.008220971,0
0.02794668,0
0.00081309676,0
0.9990728,1
0.0029058158,0
0.99041796,1
0.117673874,0
0.9980118,1
0.99856925,1
0.94767255,0
0.8238702,1
0.9978146,1
0.009798318,0
0.9661485,1
0.6984719,1
0.6852928,1
0.06344345,0
0.017389834,1
0.050694317,0
0.2382108,1
0.99458855,1
0.99171126,1
0.23954573,0
0.0004608035,0
0.0009828508,0
0.99939156,1
0.99960184,1
0.122528076,1
0.1445576,0
0.99075496,1
0.99938494,1
0.9988408,1
0.99957156,1
0.9744199,0
0.9997448,1
0.0074039698,0
0.9961941,1
0.99741966,1
0.96857435,1
0.9986634,1
0.9944366,0
0.9099202,1
0.015671313,0
0.1713115,0
0.9957891,1
0.99974155,1
0.9956436,1
0.0016334355,0
0.00038841367,0
0.00034153461,0
0.01759693,0
0.89771926,1
0.0004944205,0
0.021288663,0
0.0017798841,0
0.9996762,1
0.9997902,1
0.00525406,0
0.9966177,1
0.002426982,1
0.99919206,1
0.0012095273,0
0.18589383,0
0.07224351,0
0.005415529,0
0.91665465,1
0.053774476,0
0.99862325,1
0.99896765,1
0.0025776029,0
0.17421141,0
0.008730441,0
0.9684156,1
0.91304183,1
0.9997261,1
0.36415493,0
0.000692606,0
0.99981916,1
0.45772517,0
0.1311337,0
0.9826745,1
0.99831927,1
0.99796885,1
0.5723508,0
0.9940816,1
0.00040343404,0
0.99753284,1
0.006701708,0
0.9910101,1
0.010408789,0
0.99862635,1
0.9960958,1
0.9992291,1
0.001809597,0
0.9997376,1
0.4736886,1
0.009354621,0
0.09635553,1
0.24745336,1
0.0016979277,0
0.992481,1
0.9029933,1
0.9979068,1
0.010876268,0
0.9996551,1
0.007891953,1
0.3288355,0
0.0010798275,0
0.03648731,0
0.33093393,1
0.9975476,1
0.9622221,1
0.9962549,1
0.6979747,0
0.99903643,1
0.9992273,1
0.9992764,1
0.99652916,1
0.008615971,0
0.053617388,0
0.08914065,0
0.81096566,1
0.99946624,1
0.0020184517,0
0.9882853,1
0.034295708,1
0.47848997,0
0.9988866,1
0.016479254,0
0.9991888,1
0.02349466,0
0.99728465,1
0.9962157,1
0.037920892,0
0.03719428,0
0.9977435,1
0.3476931,1
0.00093236566,0
0.999256,1
0.008713961,1
0.8936838,0
0.9938189,1
0.0055082142,0
0.012502611,0
0.002082795,0
0.020571679,0
0.9948741,1
0.9971452,1
0.9985988,1
0.013338566,0
0.9989772,1
0.012609005,0
0.9992811,1
0.037384808,0
0.0017693341,0
0.9978424,1
0.9986348,1
0.00053203106,0
0.9998456,1
0.99839824,1
0.25829107,0
0.9795567,1
0.99965006,1
0.9994571,1
0.999209,1
0.99654037,1
0.8286593,1
0.21520427,1
0.99778694,1
0.9988412,1
0.0026617348,0
0.99142784,1
0.01785916,0
0.5524241,1
0.99027264,1
0.9488455,0
0.99474585,1
0.07516283,0
0.04210496,0
0.65756077,0
0.00067165494,0
0.00039693713,0
0.97972083,1
0.017234147,0
0.89349675,1
0.9998372,1
0.90226877,1
0.011283308,0
0.9749074,1
0.9089004,1
0.35529763,0
0.9894879,1
0.0045924485,0
0.00014066696,0
0.9994525,1
0.00022473931,0
0.26520076,0
0.9997818,1
0.37224317,1
0.9993448,1
0.006756544,0
0.98894906,1
0.7295214,0
0.9764951,1
0.8134394,1
0.9979409,1
0.0030111372,0
0.0017425418,0
0.0060794353,0
0.94848883,1
0.99938,1
0.99869764,1
0.998159,1
0.0010154545,0
0.00057142973,0
0.0018070042,0
0.4196458,0
0.98129666,0
0.0063589215,0
0.99969983,1
0.0064572096,0
0.0014595091,0
0.048700154,0
0.99911904,1
0.9966233,1
0.7724503,0
0.26497763,0
0.8195095,1
0.00026592612,0
0.004017651,0
0.041758537,0
0.96208525,1
0.99635553,1
0.04436606,0
0.0003428161,0
0.16930252,0
0.015488088,0
0.00035339594,0
0.014625549,0
0.9995793,1
0.9599086,1
0.98753536,1
0.0030768514,0
0.72120154,1
0.99884325,1
0.9890847,1
0.5490295,0
0.0031046271,0
0.5584474,0
0.46736118,0
0.99642646,1
0.13702226,0
0.9636353,1
0.0010229051,0
0.0003077984,0
0.99862707,1
0.969664,1
0.9447359,1
0.99963105,1
0.00074240565,0
0.8577886,0
0.9849434,1
0.9934119,1
0.019247085,0
0.0011149645,0
0.9967212,1
0.98669946,1
0.13702226,0
0.01800695,0
0.002076298,0
0.0027803183,0
0.0012785494,0
0.99969286,1
0.9984211,1
0.97575045,0
0.009822726,0
0.011621147,0
0.79109997,1
0.5753925,1
0.0036323965,0
0.97507644,1
0.026997864,0
0.0015102327,0
0.0019551814,0
0.99320656,1
0.9728796,1
0.9895046,0
0.9966576,1
0.9974655,0
0.0016682744,0
0.98251843,0
0.79217815,1
0.9922607,1
0.99931484,1
0.0026457906,0
0.9996227,1
0.9389422,0
0.0005865097,0
0.21537197,0
0.96631736,0
0.9997064,1
0.98210406,1
0.8364294,1
0.9950289,1
0.997422,1
0.9966054,1
0.99782574,1
0.999732,1
0.011834294,0
0.9997139,1
0.0005401671,0
0.9997425,1
0.93223774,0
0.0030326545,0
0.99968135,1
0.0018062294,0
0.99954313,1
0.0018169284,0
0.006062329,0
0.005744159,0
0.9988272,1
0.99966764,1
0.9838505,1
0.9707978,1
0.007546395,0
0.0013337731,0
0.9988058,1
0.111377746,0
0.15919665,0
0.0033142865,0
0.85753983,1
0.99348843,0
0.9986805,1
0.010648429,1
0.9938629,1
0.117696136,1
0.9579601,0
0.011706591,0
0.017107636,0
0.030334324,0
0.97624046,1
0.99967897,1
0.99777865,1
0.52247864,1
0.99835634,1
0.00033941865,0
0.00082215667,0
0.99918354,1
0.9569392,1
0.9950025,1
0.081641644,1
0.99839544,1
0.0090909,0
0.92252994,1
0.0004145503,0
0.0039613545,0
0.0007767081,0
0.9989842,1
0.98907185,1
0.0050902367,0
0.002350986,0
0.9996053,1
0.9925047,1
0.00030866265,0
0.9991947,1
0.94147307,1
0.01625526,0
0.0036679506,0
0.13702226,0
0.13853115,0
0.9993934,1
0.9989271,1
0.0064795315,0
0.75788283,1
0.9505428,1
0.020391583,0
0.35064286,1
0.9905605,1
0.13358936,1
0.00040721893,0
0.4575363,0
0.9990181,1
0.0071721375,0
0.02870366,0
0.00074759126,1
0.1823822,1
0.30592555,0
0.00967893,0
0.9975686,1
0.9808043,1
0.998194,1
0.0038889349,0
0.9986417,1
0.5638744,1
0.99810696,1
0.998166,1
0.99855304,1
0.9244498,1
0.99956095,0
0.002409786,0
0.09457278,0
0.001108855,0
0.20487568,0
0.94764245,1
0.20065597,0
0.00019958615,0
0.96617496,1
0.99784184,1
0.9970933,1
0.9981117,1
0.99417186,0
0.011005282,0
0.99760145,1
0.9951006,1
0.3481518,0
0.99888575,1
0.725834,1
0.0019743145,0
0.05688137,1
0.008624256,0
0.9990629,1
0.9991087,1
0.924722,1
0.9976478,1
0.9864578,0
0.9996675,1
0.00032526255,0
0.9997721,1
0.99912834,1
0.02146703,0
0.9857716,1
0.9995967,1
0.02266094,1
0.9978074,1
0.61703366,1
0.95226145,1
0.9987266,1
0.9861319,1
0.075057596,0
0.9954983,1
0.0006185174,0
0.7142481,0
0.2800554,1
0.9979787,1
0.0006531775,0
0.9947801,1
0.00456506,0
0.9055915,1
0.9861268,1
0.13217399,0
0.0014147162,0
0.03963068,0
0.01159206,0
0.9906548,1
0.6467809,0
0.15858266,0
0.9983599,1
0.9989541,1
0.007699758,0
0.91314256,1
0.015263617,1
0.999034,1
0.9992259,1
0.0029461384,0
0.0030649304,0
0.99971557,1
0.49239668,1
0.99970067,1
0.99614346,1
0.0708054,1
0.00025430322,0
0.0008902252,0
0.14627787,0
0.9965995,1
0.922074,1
0.78864205,0
0.9983694,1
0.99451876,1
0.99887615,1
0.0030730665,0
0.058676958,0
0.99787176,1
0.39573726,0
0.17304668,1
0.99966735,1
0.9990641,1
0.9990885,1
0.99479854,1
0.9987763,1
0.99936134,1
0.9993791,1
0.01987037,0
0.67232656,1
0.004443407,0
0.10336837,1
0.12949455,0
0.7399155,0
0.9996662,1
0.7831135,1
0.4081186,0
0.0007721782,0
0.9514036,0
0.00789398,0
0.000819087,0
0.24239585,1
0.0024181902,0
0.9978572,1
0.96030045,1
0.99848413,1
0.3757267,0
0.9901818,1
0.005832374,0
0.004645705,0
0.00017943978,0
0.64965004,0
0.410635,0
0.11078605,1
0.9990594,1
0.8272847,1
0.9513791,1
0.9993392,1
0.75833774,0
0.30314544,0
0.9929913,1
0.005275041,0
0.08189419,0
0.0011651516,0
0.977788,1
0.99970144,1
0.06842911,0
0.0008536279,0
0.9993276,1
0.9732697,1
0.32789752,1
0.99565744,1
0.001393795,0
0.012111396,0
0.9996185,1
0.999218,1
0.88960856,0
0.9025208,1
0.9685716,0
0.9996764,1
0.9960532,1
0.999717,1
0.01595968,0
0.012909621,0
0.0041340888,0
0.60207665,0
0.9954596,1
0.0038299263,0
0.2726178,0
0.99967116,1
0.05649641,0
0.017728627,0
0.99967057,1
0.0005415082,0
0.9669398,1
0.008131117,0
0.9990554,1
0.0021218956,0
0.0014686584,0
0.9868232,1
0.9997158,1
0.9628551,1
0.18375954,0
0.00030052662,0
0.6280756,0
0.015463024,0
0.3746566,0
0.8717375,1
0.02522114,0
0.00037705898,0
0.9200103,1
0.9924966,1
0.9895536,1
0.01052171,0
0.7945333,1
0.009256154,0
0.07215592,0
0.54849106,1
0.96365315,1
0.9996753,1
0.998477,1
0.014027506,0
0.9986894,1
0.009948999,0
0.005530566,0
0.9967776,0
0.43150696,1
0.018413901,0
0.9994261,1
0.99532694,1
0.99025995,1
0.93113077,1
0.997542,1
0.009593308,0
0.004548013,1
0.56652194,1
0.9788319,1
0.9996021,1
0.9988886,1
0.1283688,0
0.0014677942,1
0.99792135,1
0.9971826,1
0.6454478,1
0.0040308237,0
0.0021274388,0
0.070405334,1
0.025229365,0
0.49114656,0
0.9939167,1
0.9716599,1
0.44184408,1
0.9967667,1
0.0012747049,0
0.9991564,1
0.78318036,0
0.0075748265,0
0.002138257,0
0.13702226,0
0.9997318,1
0.9983008,1
0.0015886128,0
0.99970114,0
0.987591,1
0.0024390817,0
0.9812149,1
0.99950004,1
0.0017020404,0
0.031226575,0
0.8422821,0
0.99960244,1
0.9985069,1
0.99959254,1
0.00049340725,0
0.9978614,1
0.0038234293,0
0.17906043,0
0.99587405,1
0.99911386,1
0.54321754,0
0.0005424619,0
0.9982913,1
0.99951375,1
0.99926335,1
0.020889938,0
0.9995401,1
0.9989506,1
0.99838185,1
0.044609934,0
0.9838698,1
0.39094365,0
0.99232787,1
0.0035479367,0
0.9761267,1
0.9997039,1
0.9992975,1
0.95749295,0
0.9945855,1
0.07531926,1
0.99754906,1
0.9994638,1
0.9997763,1
0.007750988,0
0.00030499697,0
0.9994514,1
0.99447083,1
0.97658634,1
0.87674034,1
0.0028766394,0
0.99865353,1
0.0020345747,1
0.9996294,1
0.28481734,0
0.00033518672,0
0.022634387,0
0.99970794,1
0.9990071,1
0.08995274,0
0.60370976,1
0.85115814,1
0.007399708,0
0.5902669,1
0.9237633,1
0.99200153,1
0.22123963,0
0.014191687,0
0.99853075,1
0.99932647,1
0.03850603,0
0.0024196506,0
0.94109523,1
0.999698,1
0.13702226,1
0.0065519214,0
0.06356722,0
0.002725929,0
0.004803449,0
0.82556224,1
0.015770495,0
0.9969532,1
0.9994668,1
0.99912846,1
0.9882353,1
0.03203982,0
0.8233937,1
0.99848026,1
0.35438377,0
0.99245775,1
0.9994826,1
0.9996432,1
0.9681555,1
0.97605723,1
0.9992745,1
0.82127416,1
0.03766501,0
0.54748535,1
0.00081041455,0
0.97529113,1
0.94561327,1
0.9991881,1
0.06307581,0
0.9986485,1
0.99896836,1
0.00088843703,0
0.50007826,1
0.99817216,1
0.9995616,1
0.0014667809,0
0.00029593706,0
0.99891615,1
0.97192645,1
0.99679077,1
0.9996381,1
