y_pred,y_true
0.69671655,1
0.70481086,1
0.69655746,1
0.7108649,1
0.6979078,1
0.7112396,1
0.7062162,1
0.7023715,1
0.70097697,1
0.72463965,1
0.7193123,1
0.71191585,1
0.6903316,1
0.68477476,1
0.6995062,1
0.70195717,1
0.6979962,1
0.6956881,1
0.690232,1
0.71032417,1
0.7161655,1
0.7010443,1
0.7141672,1
0.713406,1
0.6967311,1
0.70521533,1
0.7034729,1
0.70787835,1
0.70595044,1
0.6938428,1
0.7116764,1
0.70337856,1
0.7150278,1
0.69851536,1
0.699001,1
0.7212655,1
0.70155317,1
0.68237644,1
0.6969049,1
0.7079494,1
0.6995392,1
0.7092527,1
0.7023766,0
0.7234284,1
0.698527,1
0.7148522,1
0.70538306,1
0.69931906,1
0.71545756,1
