type,total_data,seed,foreign_mult,total_foreign_data,f1,recall,precision
C,500,2,9.0,4500,0.3333333333333333,0.9903846153846154,0.5024390243902439
C,500,3,9.0,4500,0.3568931068931069,1.0,0.5098039215686274
C,500,1,10.0,5000,0.33548387096774196,1.0,0.5048543689320388
C,500,2,10.0,5000,0.33548387096774196,1.0,0.5048543689320388
C,500,3,10.0,5000,0.3712541620421754,0.9951923076923077,0.5123762376237624
B,1000,1,-1.0,1000,0.3344103392568659,0.9951923076923077,0.5036496350364964
B,1000,2,-1.0,1000,0.3344103392568659,0.9951923076923077,0.5036496350364964
B,1000,3,-1.0,1000,0.34766589375895784,0.9423076923076923,0.4962025316455696
A,1000,1,0.0,0,0.4349357317619491,0.8894230769230769,0.5124653739612188
A,1000,2,0.0,0,0.44136740899005666,0.8846153846153846,0.5139664804469274
A,1000,3,0.0,0,0.33548387096774196,1.0,0.5048543689320388
C,1000,1,0.25,250,0.5268630311306993,0.7692307692307693,0.5387205387205387
C,1000,2,0.25,250,0.5394157951676884,0.6826923076923077,0.5419847328244275
C,1000,3,0.25,250,0.4315261324041812,0.9038461538461539,0.5136612021857924
C,1000,1,0.5,500,0.4621696504688832,0.8557692307692307,0.5174418604651163
C,1000,2,0.5,500,0.5204453441295547,0.8076923076923077,0.5384615384615384
C,1000,3,0.5,500,0.33548387096774196,1.0,0.5048543689320388
C,1000,1,0.75,750,0.5029136182774997,0.8221153846153846,0.531055900621118
C,1000,2,0.75,750,0.46224758260156495,0.8990384615384616,0.5238095238095238
C,1000,3,0.75,750,0.5249718055179279,0.8028846153846154,0.540453074433657
C,1000,1,1.0,1000,0.5283510655499143,0.8605769230769231,0.5474006116207951
C,1000,2,1.0,1000,0.49481229956611955,0.9038461538461539,0.5371428571428571
C,1000,3,1.0,1000,0.5185399159663865,0.8798076923076923,0.5446428571428571
C,1000,1,1.5,1500,0.574973584339421,0.8317307692307693,0.570957095709571
C,1000,2,1.5,1500,0.5708333333333333,0.8076923076923077,0.5675675675675675
C,1000,3,1.5,1500,0.5479112971138387,0.8509615384615384,0.5566037735849056
C,1000,1,2.0,2000,0.5455882352941176,0.9038461538461539,0.5595238095238095
C,1000,2,2.0,2000,0.5918507989835036,0.8076923076923077,0.5813148788927336
C,1000,3,2.0,2000,0.3409038969226526,1.0,0.5060827250608273
C,1000,1,3.0,3000,0.5867338789539929,0.8894230769230769,0.5799373040752351
C,1000,2,3.0,3000,0.6028145032051282,0.8605769230769231,0.5888157894736842
C,1000,3,3.0,3000,0.33548387096774196,1.0,0.5048543689320388
C,1000,1,4.0,4000,0.5763153639685671,0.9038461538461539,0.5749235474006116
C,1000,2,4.0,4000,0.6436762299416996,0.8846153846153846,0.6153846153846154
C,1000,3,4.0,4000,0.6950912654008514,0.7596153846153846,0.6781115879828327
C,1000,1,5.0,5000,0.5780462184873949,0.9326923076923077,0.5773809523809523
C,1000,2,5.0,5000,0.5780462184873949,0.9326923076923077,0.5773809523809523
C,1000,3,5.0,5000,0.705528694555392,0.8413461538461539,0.6704980842911877
C,1000,1,6.0,6000,0.6201491911826336,0.9375,0.6
C,1000,2,6.0,6000,0.5504637206764866,0.9711538461538461,0.5674157303370787
C,1000,3,6.0,6000,0.7358472644376901,0.8173076923076923,0.7083333333333334
C,1000,1,7.0,7000,0.6649678760979546,0.8990384615384616,0.6296296296296297
C,1000,2,7.0,7000,0.5953815527538155,0.9663461538461539,0.5877192982456141
C,1000,3,7.0,7000,0.6638634366762897,0.9230769230769231,0.6274509803921569
C,1000,1,8.0,8000,0.6435871968216333,0.9471153846153846,0.6137071651090342
C,1000,2,8.0,8000,0.5982818141091522,0.9567307692307693,0.5887573964497042
C,1000,3,8.0,8000,0.6706881478706133,0.9182692307692307,0.6324503311258278
C,1000,1,9.0,9000,0.6044231661038647,0.9471153846153846,0.5915915915915916
C,1000,2,9.0,9000,0.6853179589523739,0.8990384615384616,0.6448275862068965
C,1000,3,9.0,9000,0.7479673348181144,0.8317307692307693,0.7178423236514523
C,1000,1,10.0,10000,0.7438766629367151,0.8076923076923077,0.721030042918455
C,1000,2,10.0,10000,0.6750300480769231,0.9278846153846154,0.6348684210526315
C,1000,3,10.0,10000,0.7388725455023797,0.8557692307692307,0.7007874015748031
B,2500,1,-1.0,2500,0.38140033706143717,0.9951923076923077,0.5149253731343284
B,2500,2,-1.0,2500,0.3344103392568659,0.9951923076923077,0.5036496350364964
B,2500,3,-1.0,2500,0.3344103392568659,0.9951923076923077,0.5036496350364964
A,2500,1,0.0,0,0.5525964431310416,0.46634615384615385,0.5739644970414202
A,2500,2,0.0,0,0.5611883638873517,0.46153846153846156,0.588957055214724
A,2500,3,0.0,0,0.5495662507427214,0.4567307692307692,0.572289156626506
C,2500,1,0.25,625,0.5575851977721136,0.5144230769230769,0.5691489361702128
C,2500,2,0.25,625,0.5495671187542475,0.49038461538461536,0.56353591160221
C,2500,3,0.25,625,0.5505233672416334,0.5144230769230769,0.5602094240837696
C,2500,1,0.5,1250,0.6030545246931203,0.5048076923076923,0.6402439024390244
C,2500,2,0.5,1250,0.5873397435897436,0.5721153846153846,0.595
C,2500,3,0.5,1250,0.5966485480044446,0.46153846153846156,0.6530612244897959
C,2500,1,0.75,1875,0.5946387015052877,0.5817307692307693,0.6019900497512438
C,2500,2,0.75,1875,0.6170346293434694,0.5432692307692307,0.6457142857142857
C,2500,3,0.75,1875,0.6198452693590745,0.5528846153846154,0.6460674157303371
C,2500,1,1.0,2500,0.6451967334818115,0.5528846153846154,0.688622754491018
C,2500,2,1.0,2500,0.6577908320493067,0.5144230769230769,0.7430555555555556
C,2500,3,1.0,2500,0.6517204429098702,0.5480769230769231,0.7037037037037037
C,2500,1,1.5,3750,0.6711191527859082,0.6057692307692307,0.7039106145251397
C,2500,2,1.5,3750,0.6860578640314323,0.5817307692307693,0.7469135802469136
C,2500,3,1.5,3750,0.6804829742047868,0.5673076923076923,0.7468354430379747
C,2500,1,2.0,5000,0.659544327706292,0.6971153846153846,0.6531531531531531
C,2500,2,2.0,5000,0.6975199212104933,0.5817307692307693,0.7707006369426752
C,2500,3,2.0,5000,0.6961992461022068,0.6538461538461539,0.7195767195767195
C,2500,1,3.0,7500,0.7250190694126621,0.6153846153846154,0.8
C,2500,2,3.0,7500,0.7173208413182861,0.6490384615384616,0.7584269662921348
C,2500,3,3.0,7500,0.7157363998230872,0.6778846153846154,0.7382198952879581
C,2500,1,4.0,10000,0.7278410833510276,0.7548076923076923,0.7201834862385321
C,2500,2,4.0,10000,0.7275132275132276,0.6730769230769231,0.7608695652173914
C,2500,3,4.0,10000,0.7319421771121679,0.6634615384615384,0.7752808988764045
C,2500,1,5.0,12500,0.7354228650543495,0.7355769230769231,0.7391304347826086
C,2500,2,5.0,12500,0.7456306990881458,0.6538461538461539,0.8095238095238095
C,2500,3,5.0,12500,0.7327010640054734,0.6923076923076923,0.7578947368421053
C,2500,1,6.0,15000,0.7619957086604889,0.7307692307692307,0.7835051546391752
C,2500,2,6.0,15000,0.751278409090909,0.6778846153846154,0.8011363636363636
C,2500,3,6.0,15000,0.7544362810185595,0.7067307692307693,0.786096256684492
C,2500,1,7.0,17500,0.7645284263989299,0.7451923076923077,0.7788944723618091
C,2500,2,7.0,17500,0.7464015151515151,0.8076923076923077,0.7241379310344828
C,2500,3,7.0,17500,0.7471915415840649,0.7788461538461539,0.7363636363636363
C,2500,1,8.0,20000,0.7548529247155995,0.75,0.7609756097560976
C,2500,2,8.0,20000,0.7596393529567755,0.7355769230769231,0.7766497461928934
C,2500,3,8.0,20000,0.7499985271852153,0.7451923076923077,0.7560975609756098
C,2500,1,9.0,22500,0.7443489052388973,0.7932692307692307,0.7268722466960352
C,2500,2,9.0,22500,0.7645617197763678,0.7596153846153846,0.7707317073170732
C,2500,3,9.0,22500,0.7572300657600113,0.7644230769230769,0.7571428571428571
C,2500,1,10.0,25000,0.7481826974999851,0.8269230769230769,0.7196652719665272
C,2500,2,10.0,25000,0.7499278116620997,0.7596153846153846,0.7488151658767772
C,2500,3,10.0,25000,0.7523746670752116,0.7596153846153846,0.7523809523809524
B,5000,1,-1.0,5000,0.37634755614977367,0.9951923076923077,0.5136476426799007
B,5000,2,-1.0,5000,0.44212881196279297,0.9903846153846154,0.5309278350515464
B,5000,3,-1.0,5000,0.4298214285714286,0.9951923076923077,0.5280612244897959
A,5000,1,0.0,0,0.5935275080906148,0.36538461538461536,0.7524752475247525
A,5000,2,0.0,0,0.5913705423418301,0.3557692307692308,0.7628865979381443
A,5000,3,0.0,0,0.6032592592592592,0.40384615384615385,0.7241379310344828
C,5000,1,0.25,1250,0.623051180497989,0.4326923076923077,0.743801652892562
C,5000,2,0.25,1250,0.6468752890396177,0.44711538461538464,0.7948717948717948
C,5000,3,0.25,1250,0.6410151832557796,0.4375,0.7913043478260869
C,5000,1,0.5,2500,0.6447138246236479,0.44711538461538464,0.788135593220339
C,5000,2,0.5,2500,0.6425271905169253,0.46153846153846156,0.7619047619047619
C,5000,3,0.5,2500,0.6562911329044696,0.4519230769230769,0.8173913043478261
C,5000,1,0.75,3750,0.6773608755973486,0.47596153846153844,0.8461538461538461
C,5000,2,0.75,3750,0.663300156128025,0.4855769230769231,0.7890625
C,5000,3,0.75,3750,0.6599403749969203,0.46153846153846156,0.8135593220338984
C,5000,1,1.0,5000,0.6723071225175012,0.5048076923076923,0.7894736842105263
C,5000,2,1.0,5000,0.6799814070689834,0.4951923076923077,0.824
C,5000,3,1.0,5000,0.6717331143752091,0.5,0.7938931297709924
C,5000,1,1.5,7500,0.7100774065176774,0.5432692307692307,0.8432835820895522
C,5000,2,1.5,7500,0.7062862922635404,0.5288461538461539,0.8527131782945736
C,5000,3,1.5,7500,0.7010665828234213,0.5432692307692307,0.8188405797101449
C,5000,1,2.0,10000,0.722658973434307,0.5817307692307693,0.8287671232876712
C,5000,2,2.0,10000,0.7278022584145033,0.5625,0.8666666666666667
C,5000,3,2.0,10000,0.7273395141557835,0.5576923076923077,0.8721804511278195
C,5000,1,3.0,15000,0.7472467911492302,0.6394230769230769,0.8260869565217391
C,5000,2,3.0,15000,0.7513370741530867,0.6298076923076923,0.8451612903225807
C,5000,3,3.0,15000,0.7585802779172944,0.6346153846153846,0.8571428571428571
C,5000,1,4.0,20000,0.7524023729196789,0.6490384615384616,0.8282208588957055
C,5000,2,4.0,20000,0.7635072110210233,0.6394230769230769,0.8636363636363636
C,5000,3,4.0,20000,0.7472467911492302,0.6394230769230769,0.8260869565217391
C,5000,1,5.0,25000,0.7511075312122433,0.6730769230769231,0.8045977011494253
C,5000,2,5.0,25000,0.7554141337386018,0.6634615384615384,0.8214285714285714
C,5000,3,5.0,25000,0.753458582914156,0.6730769230769231,0.8092485549132948
C,5000,1,6.0,30000,0.7614557485525226,0.7019230769230769,0.8021978021978022
C,5000,2,6.0,30000,0.7653925546302227,0.6778846153846154,0.8294117647058824
C,5000,3,6.0,30000,0.7536337424438879,0.6778846153846154,0.8057142857142857
C,5000,1,7.0,35000,0.766058627297892,0.6971153846153846,0.8146067415730337
C,5000,2,7.0,35000,0.7692529904553039,0.7355769230769231,0.7927461139896373
C,5000,3,7.0,35000,0.7596959967007394,0.7451923076923077,0.7711442786069652
C,5000,1,8.0,40000,0.7639498414085988,0.7067307692307693,0.8032786885245902
C,5000,2,8.0,40000,0.7709324058958525,0.7019230769230769,0.8202247191011236
C,5000,3,8.0,40000,0.7689260433455541,0.7163461538461539,0.8054054054054054
C,5000,1,9.0,45000,0.7717101695314894,0.7403846153846154,0.7938144329896907
C,5000,2,9.0,45000,0.7786554730994255,0.7259615384615384,0.8162162162162162
C,5000,3,9.0,45000,0.7668529390959893,0.7355769230769231,0.788659793814433
C,5000,1,10.0,50000,0.7693073917118052,0.7403846153846154,0.7897435897435897
C,5000,2,10.0,50000,0.7763617483243652,0.7307692307692307,0.8085106382978723
C,5000,3,10.0,50000,0.7718231523378583,0.7740384615384616,0.7740384615384616
B,7500,1,-1.0,7500,0.47417328706226514,0.9807692307692307,0.5396825396825397
B,7500,2,-1.0,7500,0.47417328706226514,0.9807692307692307,0.5396825396825397
B,7500,3,-1.0,7500,0.4344648488221109,0.9951923076923077,0.5294117647058824
A,7500,1,0.0,0,0.61735368956743,0.3701923076923077,0.8369565217391305
A,7500,2,0.0,0,0.6027505011291263,0.3605769230769231,0.7978723404255319
A,7500,3,0.0,0,0.5986336032388664,0.3605769230769231,0.78125
C,7500,1,0.25,1875,0.6339946698252887,0.39903846153846156,0.8383838383838383
C,7500,2,0.25,1875,0.6349514563106795,0.40384615384615385,0.8316831683168316
C,7500,3,0.25,1875,0.6309082191435131,0.3942307692307692,0.8367346938775511
C,7500,1,0.5,3750,0.6671389862530142,0.4519230769230769,0.8545454545454545
C,7500,2,0.5,3750,0.6693110335430161,0.4519230769230769,0.8623853211009175
C,7500,3,0.5,3750,0.6714841024618758,0.4519230769230769,0.8703703703703703
C,7500,1,0.75,5625,0.6839474400534508,0.47596153846153844,0.868421052631579
C,7500,2,0.75,5625,0.6897283950617283,0.4855769230769231,0.8706896551724138
C,7500,3,0.75,5625,0.6897283950617283,0.4855769230769231,0.8706896551724138
C,7500,1,1.0,7500,0.6989469159681926,0.5048076923076923,0.8677685950413223
C,7500,2,1.0,7500,0.6983245035965027,0.5,0.8739495798319328
C,7500,3,1.0,7500,0.6853179589523739,0.4855769230769231,0.8559322033898306
C,7500,1,1.5,11250,0.707979958450446,0.5240384615384616,0.8650793650793651
C,7500,2,1.5,11250,0.7124595944754628,0.5240384615384616,0.8790322580645161
C,7500,3,1.5,11250,0.7168384879725086,0.5432692307692307,0.8625954198473282
C,7500,1,2.0,15000,0.7236046057767369,0.5432692307692307,0.8828125
C,7500,2,2.0,15000,0.729606222654351,0.5576923076923077,0.8787878787878788
C,7500,3,2.0,15000,0.7200747373274126,0.5528846153846154,0.8582089552238806
C,7500,1,3.0,22500,0.7559694393423596,0.6298076923076923,0.8562091503267973
C,7500,2,3.0,22500,0.7626044367617402,0.625,0.8783783783783784
C,7500,3,3.0,22500,0.7556653787402283,0.625,0.8609271523178808
C,7500,1,4.0,30000,0.7588628762541807,0.6394230769230769,0.8525641025641025
C,7500,2,4.0,30000,0.7611851108202912,0.6394230769230769,0.8580645161290322
C,7500,3,4.0,30000,0.7611851108202912,0.6394230769230769,0.8580645161290322
C,7500,1,5.0,37500,0.766633476231077,0.6538461538461539,0.8553459119496856
C,7500,2,5.0,37500,0.7689646121173073,0.6538461538461539,0.8607594936708861
C,7500,3,5.0,37500,0.7651975683890578,0.6730769230769231,0.8333333333333334
C,7500,1,6.0,45000,0.7798727203647415,0.6875,0.8511904761904762
C,7500,2,6.0,45000,0.7633908219510608,0.6875,0.8171428571428572
C,7500,3,6.0,45000,0.7822242019302152,0.6875,0.8562874251497006
C,7500,1,7.0,52500,0.7872999483737738,0.6971153846153846,0.8579881656804734
C,7500,2,7.0,52500,0.7820274278784709,0.6826923076923077,0.8606060606060606
C,7500,3,7.0,52500,0.7849431750777043,0.6971153846153846,0.8529411764705882
C,7500,1,8.0,60000,0.7736838685670071,0.7163461538461539,0.8142076502732241
C,7500,2,8.0,60000,0.7961113529176778,0.6826923076923077,0.8930817610062893
C,7500,3,8.0,60000,0.7759387118131089,0.7115384615384616,0.8222222222222222
C,7500,1,9.0,67500,0.7715000472009819,0.7259615384615384,0.8031914893617021
C,7500,2,9.0,67500,0.8000473484848485,0.7259615384615384,0.8579545454545454
C,7500,3,9.0,67500,0.7787495205216725,0.7307692307692307,0.8128342245989305
C,7500,1,10.0,75000,0.7813679245283018,0.7451923076923077,0.8072916666666666
C,7500,2,10.0,75000,0.7835201879763612,0.7307692307692307,0.8216216216216217
C,7500,3,10.0,75000,0.7898308301895747,0.7019230769230769,0.8588235294117647
B,10981,1,-1.0,10981,0.5448377761059487,0.9567307692307693,0.5637393767705382
B,10981,2,-1.0,10981,0.5162315236911175,0.9615384615384616,0.5524861878453039
B,10981,3,-1.0,10981,0.5201212998380371,0.9615384615384616,0.554016620498615
A,10981,1,0.0,0,0.6339946698252887,0.39903846153846156,0.8383838383838383
A,10981,2,0.0,0,0.6184199749242372,0.38461538461538464,0.8080808080808081
A,10981,3,0.0,0,0.6309082191435131,0.3942307692307692,0.8367346938775511
C,10981,1,0.25,2745,0.676617163360909,0.4567307692307692,0.8796296296296297
C,10981,2,0.25,2745,0.6744379942632794,0.4567307692307692,0.8715596330275229
C,10981,3,0.25,2745,0.6641840728227528,0.44711538461538464,0.8532110091743119
C,10981,1,0.5,5490,0.6759381406266451,0.46634615384615385,0.8584070796460177
C,10981,2,0.5,5490,0.6574029498008667,0.4326923076923077,0.8571428571428571
C,10981,3,0.5,5490,0.6824418066903037,0.4807692307692308,0.8547008547008547
C,10981,1,0.75,8235,0.7090663473642197,0.5144230769230769,0.8842975206611571
C,10981,2,0.75,8235,0.7096511278748399,0.5192307692307693,0.8780487804878049
C,10981,3,0.75,8235,0.7090663473642197,0.5144230769230769,0.8842975206611571
C,10981,1,1.0,10981,0.7258614900955346,0.5432692307692307,0.889763779527559
C,10981,2,1.0,10981,0.7130147867530245,0.5288461538461539,0.873015873015873
C,10981,3,1.0,10981,0.7205426356589146,0.5576923076923077,0.8529411764705882
C,10981,1,1.5,16471,0.7327967123885492,0.5673076923076923,0.8740740740740741
C,10981,2,1.5,16471,0.7535751182643684,0.5961538461538461,0.8920863309352518
C,10981,3,1.5,16471,0.7423483482389513,0.5721153846153846,0.8947368421052632
C,10981,1,2.0,21962,0.7724959185633343,0.6346153846153846,0.8918918918918919
C,10981,2,2.0,21962,0.7622791200865489,0.6201923076923077,0.8835616438356164
C,10981,3,2.0,21962,0.7489850701251697,0.5961538461538461,0.8794326241134752
C,10981,1,3.0,32943,0.7883898709985666,0.6682692307692307,0.8910256410256411
C,10981,2,3.0,32943,0.7803456435139425,0.6490384615384616,0.8940397350993378
C,10981,3,3.0,32943,0.7764594351266105,0.6634615384615384,0.8679245283018868
C,10981,1,4.0,43924,0.7888539282990084,0.6778846153846154,0.88125
C,10981,2,4.0,43924,0.8035850495804728,0.6923076923076923,0.9
C,10981,3,4.0,43924,0.7888539282990084,0.6778846153846154,0.88125
C,10981,1,5.0,54905,0.7986746758199847,0.6875,0.89375
C,10981,2,5.0,54905,0.8012329134280353,0.6923076923076923,0.8944099378881988
C,10981,3,5.0,54905,0.8014316060048909,0.6971153846153846,0.8895705521472392
C,10981,1,6.0,65886,0.7969057164068301,0.7019230769230769,0.874251497005988
C,10981,2,6.0,65886,0.8070143191722748,0.7211538461538461,0.8771929824561403
C,10981,3,6.0,65886,0.8016204680691701,0.7019230769230769,0.8848484848484849
C,10981,1,7.0,76867,0.809381450637056,0.7211538461538461,0.8823529411764706
C,10981,2,7.0,76867,0.794718485301445,0.7067307692307693,0.8647058823529412
C,10981,3,7.0,76867,0.8066933927245732,0.7115384615384616,0.8862275449101796
C,10981,1,8.0,87848,0.7951704545454545,0.7211538461538461,0.8522727272727273
C,10981,2,8.0,87848,0.7713057445200302,0.7163461538461539,0.8097826086956522
C,10981,3,8.0,87848,0.7926620604725789,0.7163461538461539,0.8514285714285714
C,10981,1,9.0,98829,0.800175077483616,0.7307692307692307,0.8539325842696629
C,10981,2,9.0,98829,0.800175077483616,0.7307692307692307,0.8539325842696629
C,10981,3,9.0,98829,0.7979138965221759,0.7355769230769231,0.8453038674033149
C,10981,1,10.0,109810,0.7980189364630278,0.7403846153846154,0.8415300546448088
C,10981,2,10.0,109810,0.8030627600247853,0.7548076923076923,0.839572192513369
C,10981,3,10.0,109810,0.783765295591921,0.7451923076923077,0.8115183246073299
