type,total_data,seed,foreign_mult,total_foreign_data,f1,recall,precision
C,500,4,7.0,3500,0.6508353675074586,0.7155555555555555,0.6039009752438109
C,500,5,7.0,3500,0.6389063573597888,0.7653333333333333,0.5857142857142857
C,500,6,7.0,3500,0.6586739645035609,0.7004444444444444,0.615625
C,500,4,8.0,4000,0.6201656339593291,0.784,0.5682989690721649
C,500,5,8.0,4000,0.6738071499786356,0.7057777777777777,0.6326693227091633
C,500,6,8.0,4000,0.6652362588546532,0.704,0.6226415094339622
C,500,4,9.0,4500,0.6747288206154645,0.7173333333333334,0.6309616888193902
C,500,5,9.0,4500,0.658207482554946,0.728,0.6098287416232315
C,500,6,9.0,4500,0.658968637239209,0.7342222222222222,0.6095940959409594
C,500,4,10.0,5000,0.6987424577410388,0.72,0.6606851549755302
C,500,5,10.0,5000,0.6623575201556853,0.7288888888888889,0.6142322097378277
C,500,6,10.0,5000,0.6879183277737098,0.7342222222222222,0.6428015564202335
B,1000,4,-1.0,1000,0.3772065618851654,0.9422222222222222,0.46716615249008375
B,1000,5,-1.0,1000,0.31654473832301633,1.0,0.4631535611362701
B,1000,6,-1.0,1000,0.35411024335477004,0.9537777777777777,0.46309883470004315
A,1000,4,0.0,0,0.6050774311744175,0.7271111111111112,0.557980900409277
A,1000,5,0.0,0,0.6354723700108103,0.6622222222222223,0.596
A,1000,6,0.0,0,0.6352081324692618,0.6755555555555556,0.5932864949258392
C,1000,4,0.25,250,0.43359650334138583,0.8826666666666667,0.47466539196940727
C,1000,5,0.25,250,0.6301244380414404,0.6568888888888889,0.5907274180655475
C,1000,6,0.25,250,0.6372105095499828,0.6711111111111111,0.5963665086887836
C,1000,4,0.5,500,0.6350670958849847,0.6622222222222223,0.595523581135092
C,1000,5,0.5,500,0.6483419723551302,0.6844444444444444,0.6067769897557131
C,1000,6,0.5,500,0.6425286062296203,0.6737777777777778,0.6020651310563939
C,1000,4,0.75,750,0.6552304980324424,0.6826666666666666,0.6153846153846154
C,1000,5,0.75,750,0.6472730135076996,0.6666666666666666,0.6092607636068237
C,1000,6,0.75,750,0.6223759803649811,0.6897777777777778,0.5773809523809523
C,1000,4,1.0,1000,0.6261784825659835,0.68,0.5826351865955827
C,1000,5,1.0,1000,0.6493245896855833,0.6684444444444444,0.6113821138211382
C,1000,6,1.0,1000,0.6215192631306773,0.6915555555555556,0.5762962962962963
C,1000,4,1.5,1500,0.6318873451453446,0.696,0.5865168539325842
C,1000,5,1.5,1500,0.6163877021437655,0.736,0.5675119945167924
C,1000,6,1.5,1500,0.6434238540819094,0.6817777777777778,0.6015686274509804
C,1000,4,2.0,2000,0.6368653893092506,0.696,0.5918367346938775
C,1000,5,2.0,2000,0.6680908235242196,0.68,0.6322314049586777
C,1000,6,2.0,2000,0.6675190414684637,0.6915555555555556,0.6284329563812601
C,1000,4,3.0,3000,0.6496263077702524,0.6924444444444444,0.6066978193146417
C,1000,5,3.0,3000,0.6790098555401769,0.7013333333333334,0.640422077922078
C,1000,6,3.0,3000,0.6749793174275635,0.6826666666666666,0.640533778148457
C,1000,4,4.0,4000,0.6943188617778073,0.7217777777777777,0.6543110394842868
C,1000,5,4.0,4000,0.6835187743790054,0.7048888888888889,0.645240032546786
C,1000,6,4.0,4000,0.67936441684482,0.6986666666666667,0.6416326530612245
C,1000,4,5.0,5000,0.7063074612868954,0.7377777777777778,0.6650641025641025
C,1000,5,5.0,5000,0.7222822731128075,0.7484444444444445,0.6828872668288727
C,1000,6,5.0,5000,0.6816575832407188,0.7164444444444444,0.6396825396825396
C,1000,4,6.0,6000,0.71415970319325,0.7484444444444445,0.6719872306464485
C,1000,5,6.0,6000,0.7100692843152681,0.7466666666666667,0.6671961874503575
C,1000,6,6.0,6000,0.7039540742164647,0.7475555555555555,0.6590909090909091
C,1000,4,7.0,7000,0.7097569049143251,0.7671111111111111,0.6607963246554365
C,1000,5,7.0,7000,0.7026816896441819,0.7413333333333333,0.6592885375494071
C,1000,6,7.0,7000,0.7187655163563693,0.7617777777777778,0.6737421383647799
C,1000,4,8.0,8000,0.7188021258401789,0.7688888888888888,0.671583850931677
C,1000,5,8.0,8000,0.7010422006851712,0.7404444444444445,0.6574585635359116
C,1000,6,8.0,8000,0.709331171886547,0.7582222222222222,0.6627816627816627
C,1000,4,9.0,9000,0.6932892115761308,0.7493333333333333,0.6454823889739663
C,1000,5,9.0,9000,0.7278353867275149,0.7733333333333333,0.6818181818181818
C,1000,6,9.0,9000,0.7296440327123417,0.7528888888888889,0.6914285714285714
C,1000,4,10.0,10000,0.717490715799011,0.7555555555555555,0.6740681998413958
C,1000,5,10.0,10000,0.7458948698059064,0.7848888888888889,0.7019077901430842
C,1000,6,10.0,10000,0.7512920939176994,0.7964444444444444,0.7049567269866247
B,2500,4,-1.0,2500,0.5627955450472872,0.9617777777777777,0.538040775733466
B,2500,5,-1.0,2500,0.5156782262077566,0.9795555555555555,0.5193213949104618
B,2500,6,-1.0,2500,0.4998677175643468,0.9697777777777777,0.5119662130455185
A,2500,4,0.0,0,0.6805243125753391,0.7315555555555555,0.6345412490362374
A,2500,5,0.0,0,0.6768110009669746,0.7244444444444444,0.6317829457364341
A,2500,6,0.0,0,0.6722770719853988,0.7182222222222222,0.6278166278166278
C,2500,4,0.25,625,0.6764099904407428,0.7297777777777777,0.6300844205679201
C,2500,5,0.25,625,0.6768138494621176,0.736,0.6291793313069909
C,2500,6,0.25,625,0.6805269116819548,0.7342222222222222,0.6339217191097467
C,2500,4,0.5,1250,0.6755861663123184,0.7306666666666667,0.6289211935730681
C,2500,5,0.5,1250,0.6755773684581631,0.7351111111111112,0.6279422930903569
C,2500,6,0.5,1250,0.6792840620776939,0.7386666666666667,0.6314589665653495
C,2500,4,0.75,1875,0.6846438329231666,0.7386666666666667,0.6377590176515733
C,2500,5,0.75,1875,0.688338761442038,0.7368888888888889,0.6426356589147287
C,2500,6,0.75,1875,0.6986229761614189,0.7457777777777778,0.6529182879377432
C,2500,4,1.0,2500,0.6936948297604035,0.744,0.6473317865429234
C,2500,5,1.0,2500,0.7052172474531408,0.7546666666666667,0.6586501163692785
C,2500,6,1.0,2500,0.6998714054937158,0.7511111111111111,0.6530139103554868
C,2500,4,1.5,3750,0.6936948297604035,0.744,0.6473317865429234
C,2500,5,1.5,3750,0.7076874939828632,0.7573333333333333,0.660977501939488
C,2500,6,1.5,3750,0.7052140496753083,0.7537777777777778,0.6588966588966589
C,2500,4,2.0,5000,0.7233293874047587,0.7733333333333333,0.675990675990676
C,2500,5,2.0,5000,0.7105802895812348,0.768,0.6615620214395099
C,2500,6,2.0,5000,0.7031456768703142,0.7493333333333333,0.6575663026521061
C,2500,4,3.0,7500,0.7270479829194292,0.784,0.6774193548387096
C,2500,5,3.0,7500,0.7167546664280233,0.7715555555555556,0.6682063125481139
C,2500,6,3.0,7500,0.7348666770622173,0.7893333333333333,0.6857142857142857
C,2500,4,4.0,10000,0.749278009086433,0.8062222222222222,0.6987673343605547
C,2500,5,4.0,10000,0.7595698434845336,0.8168888888888889,0.7085582112567463
C,2500,6,4.0,10000,0.7393973394937801,0.8008888888888889,0.6877862595419847
C,2500,4,5.0,12500,0.7579158400872162,0.8115555555555556,0.7083010085337471
C,2500,5,5.0,12500,0.7620329176367535,0.816,0.7121799844840963
C,2500,6,5.0,12500,0.7525623391360872,0.8053333333333333,0.703416149068323
C,2500,4,6.0,15000,0.7509220854920413,0.8062222222222222,0.7009273570324575
C,2500,5,6.0,15000,0.7743817028241187,0.8284444444444444,0.7241647241647242
C,2500,6,6.0,15000,0.7541958465725283,0.8035555555555556,0.70625
C,2500,4,7.0,17500,0.7788997815903645,0.8302222222222222,0.7296875
C,2500,5,7.0,17500,0.7665300845886696,0.8417777777777777,0.7088323353293413
C,2500,6,7.0,17500,0.7558606531605552,0.8106666666666666,0.7058823529411765
C,2500,4,8.0,20000,0.7739755456747804,0.8302222222222222,0.7229102167182663
C,2500,5,8.0,20000,0.7785051322729799,0.8453333333333334,0.7231939163498099
C,2500,6,8.0,20000,0.7723304351687585,0.8293333333333334,0.7210200927357032
C,2500,4,9.0,22500,0.7673925700062967,0.8257777777777778,0.7157164869029276
C,2500,5,9.0,22500,0.7793321238450879,0.8391111111111111,0.7267128560431101
C,2500,6,9.0,22500,0.7789117739036253,0.8337777777777777,0.7282608695652174
C,2500,4,10.0,25000,0.771099178988617,0.8328888888888889,0.7180076628352491
C,2500,5,10.0,25000,0.7693585908939847,0.8524444444444444,0.7087952697708795
C,2500,6,10.0,25000,0.7706861265371809,0.8346666666666667,0.716793893129771
B,5000,4,-1.0,5000,0.6290241625425379,0.9528888888888889,0.5729556386958845
B,5000,5,-1.0,5000,0.6224334876757516,0.9582222222222222,0.5691657866948258
B,5000,6,-1.0,5000,0.6107826389247235,0.9591111111111111,0.5625651720542232
A,5000,4,0.0,0,0.7030540697219967,0.7804444444444445,0.6494082840236687
A,5000,5,0.0,0,0.717074721457146,0.7937777777777778,0.6624629080118695
A,5000,6,0.0,0,0.7133725046590549,0.7893333333333333,0.6592427616926503
C,5000,4,0.25,1250,0.7017468522739607,0.7848888888888889,0.6468864468864469
C,5000,5,0.25,1250,0.723655522916958,0.8017777777777778,0.6681481481481482
C,5000,6,0.25,1250,0.7182474810032302,0.8008888888888889,0.6620132255694342
C,5000,4,0.5,2500,0.7190370131165291,0.8044444444444444,0.662033650329188
C,5000,5,0.5,2500,0.700086430423509,0.784,0.6452084857351865
C,5000,6,0.5,2500,0.7417414418042689,0.8248888888888889,0.6833578792341679
C,5000,4,0.75,3750,0.7157030709313215,0.8035555555555556,0.6584122359796067
C,5000,5,0.75,3750,0.7304682887101699,0.824,0.6702819956616052
C,5000,6,0.75,3750,0.7330323741446477,0.8204444444444444,0.6742147552958364
C,5000,4,1.0,5000,0.7351309898778583,0.8195555555555556,0.6769456681350955
C,5000,5,1.0,5000,0.7380295390075251,0.8213333333333334,0.6799116997792495
C,5000,6,1.0,5000,0.7202152656120412,0.8097777777777778,0.6620639534883721
C,5000,4,1.5,7500,0.7553633267275162,0.8364444444444444,0.6965210954848261
C,5000,5,1.5,7500,0.7499400037006905,0.8373333333333334,0.6896046852122987
C,5000,6,1.5,7500,0.7375811900450409,0.824,0.678623718887262
C,5000,4,2.0,10000,0.7569276246070094,0.8462222222222222,0.6953981008035062
C,5000,5,2.0,10000,0.7677111522575133,0.8506666666666667,0.7073170731707317
C,5000,6,2.0,10000,0.746633491323274,0.8346666666666667,0.6864035087719298
C,5000,4,3.0,15000,0.7645006095171458,0.8328888888888889,0.7093111279333838
C,5000,5,3.0,15000,0.780120628979434,0.856,0.7213483146067415
C,5000,6,3.0,15000,0.7545616069551537,0.8328888888888889,0.6966542750929368
C,5000,4,4.0,20000,0.7714359103474759,0.8524444444444444,0.7114243323442137
C,5000,5,4.0,20000,0.7657203783797069,0.8382222222222222,0.7090225563909774
C,5000,6,4.0,20000,0.7722299064815187,0.8568888888888889,0.7109144542772862
C,5000,4,5.0,25000,0.7792638828983525,0.8604444444444445,0.718634001484781
C,5000,5,5.0,25000,0.7710401931331927,0.8497777777777777,0.7118391660461653
C,5000,6,5.0,25000,0.7796513835172999,0.864,0.7178729689807977
C,5000,4,6.0,30000,0.7928913759817549,0.8684444444444445,0.7334834834834835
C,5000,5,6.0,30000,0.7817469466917124,0.8613333333333333,0.7215189873417721
C,5000,6,6.0,30000,0.7829794347353818,0.8631111111111112,0.7224702380952381
C,5000,4,7.0,35000,0.7899131018763481,0.8791111111111111,0.7256052824651504
C,5000,5,7.0,35000,0.7836498698310985,0.88,0.717391304347826
C,5000,6,7.0,35000,0.7858329772587,0.8702222222222222,0.7235772357723578
C,5000,4,8.0,40000,0.7796513835172999,0.864,0.7178729689807977
C,5000,5,8.0,40000,0.7870073414863945,0.8782222222222222,0.7222222222222222
C,5000,6,8.0,40000,0.788769754782942,0.8648888888888889,0.7293853073463268
C,5000,4,9.0,45000,0.7904247321533758,0.8648888888888889,0.7315789473684211
C,5000,5,9.0,45000,0.7874939640719862,0.8702222222222222,0.7257227575982209
C,5000,6,9.0,45000,0.7961986161530845,0.8506666666666667,0.7453271028037384
C,5000,4,10.0,50000,0.7982708591806157,0.8613333333333333,0.7436684574059862
C,5000,5,10.0,50000,0.7891535952366421,0.8702222222222222,0.7278810408921933
C,5000,6,10.0,50000,0.7999176276771005,0.8631111111111112,0.7452033768227168
B,7500,4,-1.0,7500,0.642467699466398,0.9511111111111111,0.581205866376969
B,7500,5,-1.0,7500,0.6464677413615173,0.9511111111111111,0.5837424986361156
B,7500,6,-1.0,7500,0.6600491963187582,0.9457777777777778,0.5927576601671309
A,7500,4,0.0,0,0.7476325995921722,0.808,0.6960183767228177
A,7500,5,0.0,0,0.7385748365473027,0.7991111111111111,0.6873088685015291
A,7500,6,0.0,0,0.7241528118470064,0.7893333333333333,0.67221801665405
C,7500,4,0.25,1875,0.7718900867914293,0.8462222222222222,0.714178544636159
C,7500,5,0.25,1875,0.7389712662381689,0.8062222222222222,0.6855631141345427
C,7500,6,0.25,1875,0.7274587051967316,0.7875555555555556,0.6768525592055004
C,7500,4,0.5,3750,0.7488674637696882,0.8097777777777778,0.6970160673297628
C,7500,5,0.5,3750,0.7439177764187901,0.8097777777777778,0.690674753601213
C,7500,6,0.5,3750,0.7558666117743928,0.816,0.7039877300613497
C,7500,4,0.75,5625,0.7319737539953186,0.7982222222222223,0.6792738275340393
C,7500,5,0.75,5625,0.7747859712178389,0.8462222222222222,0.717948717948718
C,7500,6,0.75,5625,0.7443376742901064,0.8062222222222222,0.6923664122137405
C,7500,4,1.0,7500,0.7780684923542065,0.8524444444444444,0.71996996996997
C,7500,5,1.0,7500,0.7550058559373305,0.8284444444444444,0.6986506746626686
C,7500,6,1.0,7500,0.7500859798079238,0.8186666666666667,0.695619335347432
C,7500,4,1.5,11250,0.7677848608495075,0.8391111111111111,0.7113790504898266
C,7500,5,1.5,11250,0.7640810996486684,0.8346666666666667,0.7081447963800905
C,7500,6,1.5,11250,0.7739712548847117,0.8426666666666667,0.7181818181818181
C,7500,4,2.0,15000,0.7690218096036703,0.84,0.7126696832579186
C,7500,5,2.0,15000,0.7797298174583843,0.8506666666666667,0.722809667673716
C,7500,6,2.0,15000,0.783849801609128,0.8542222222222222,0.726928895612708
C,7500,4,3.0,22500,0.7822147556023802,0.8435555555555555,0.7288786482334869
C,7500,5,3.0,22500,0.7793096808226442,0.8524444444444444,0.7215951843491347
C,7500,6,3.0,22500,0.7768111195197833,0.8551111111111112,0.7173750932140194
C,7500,4,4.0,30000,0.7912482106124981,0.8657777777777778,0.7323308270676692
C,7500,5,4.0,30000,0.7916617509258543,0.8657777777777778,0.7328818660647103
C,7500,6,4.0,30000,0.7900182252362569,0.8631111111111112,0.73172569706104
C,7500,4,5.0,37500,0.7887502740058356,0.8684444444444445,0.7280178837555886
C,7500,5,5.0,37500,0.7986791732324103,0.8666666666666667,0.7420091324200914
C,7500,6,5.0,37500,0.7999027052681539,0.8728888888888889,0.7411320754716981
C,7500,4,6.0,45000,0.7953656029081096,0.8702222222222222,0.7360902255639098
C,7500,5,6.0,45000,0.7990926089391308,0.8657777777777778,0.7429443173150267
C,7500,6,6.0,45000,0.7912606655539578,0.8622222222222222,0.7337367624810892
C,7500,4,7.0,52500,0.7953890489913545,0.8586666666666667,0.74079754601227
C,7500,5,7.0,52500,0.794124627068077,0.8702222222222222,0.7344336084021005
C,7500,6,7.0,52500,0.7871269212377084,0.8622222222222222,0.7282282282282282
C,7500,4,8.0,60000,0.7962074592149659,0.8648888888888889,0.7393617021276596
C,7500,5,8.0,60000,0.7970290744926349,0.8666666666666667,0.7397572078907435
C,7500,6,8.0,60000,0.794124627068077,0.8702222222222222,0.7344336084021005
C,7500,4,9.0,67500,0.7990934261873188,0.8648888888888889,0.7433155080213903
C,7500,5,9.0,67500,0.8110251475265624,0.8684444444444445,0.7585403726708074
C,7500,6,9.0,67500,0.7949731521783346,0.8533333333333334,0.7424593967517401
C,7500,4,10.0,75000,0.8093819264980389,0.8684444444444445,0.7561919504643962
C,7500,5,10.0,75000,0.8023877804218277,0.8657777777777778,0.7475057559478128
C,7500,6,10.0,75000,0.8093854157750714,0.8711111111111111,0.7550077041602465
B,12389,4,-1.0,12389,0.6504494332270634,0.9644444444444444,0.5861696380334954
B,12389,5,-1.0,12389,0.6534872931502604,0.9608888888888889,0.588139281828074
B,12389,6,-1.0,12389,0.6610516816621546,0.9528888888888889,0.5932484781405645
A,12389,4,0.0,0,0.7472138378595332,0.8124444444444444,0.6940015186028854
A,12389,5,0.0,0,0.7529445269431843,0.8266666666666667,0.6966292134831461
A,12389,6,0.0,0,0.7521563004244125,0.8071111111111111,0.7022428460943542
C,12389,4,0.25,3097,0.7706687129220041,0.8417777777777777,0.7141779788838613
C,12389,5,0.25,3097,0.7710926609933233,0.8382222222222222,0.7160212604403948
C,12389,6,0.25,3097,0.7805467105915536,0.8533333333333334,0.7228915662650602
C,12389,4,0.5,6194,0.7830288730860531,0.8524444444444444,0.7265151515151516
C,12389,5,0.5,6194,0.7685496275357679,0.8497777777777777,0.7086730911786508
C,12389,6,0.5,6194,0.7809735533245467,0.8488888888888889,0.7251328777524677
C,12389,4,0.75,9291,0.7875587984438838,0.8568888888888889,0.7308567096285065
C,12389,5,0.75,9291,0.7920955125566077,0.8551111111111112,0.7377300613496932
C,12389,6,0.75,9291,0.7772200745363685,0.856,0.7175856929955291
C,12389,4,1.0,12389,0.7825864662062006,0.8595555555555555,0.7232610321615557
C,12389,5,1.0,12389,0.8015635889800976,0.8675555555555555,0.745607333842628
C,12389,6,1.0,12389,0.7945606508045819,0.8631111111111112,0.7378419452887538
C,12389,4,1.5,18583,0.788374466065496,0.8604444444444445,0.730566037735849
C,12389,5,1.5,18583,0.7805467105915536,0.8533333333333334,0.7228915662650602
C,12389,6,1.5,18583,0.7797393751111248,0.8471111111111111,0.7241641337386018
C,12389,4,2.0,24778,0.7866992291334396,0.8648888888888889,0.7266616878267363
C,12389,5,2.0,24778,0.7904027043040511,0.8693333333333333,0.7298507462686568
C,12389,6,2.0,24778,0.7784525609813987,0.8577777777777778,0.7185405807892777
C,12389,4,3.0,37167,0.7974186330349877,0.8737777777777778,0.7374343585896475
C,12389,5,3.0,37167,0.7937282963488794,0.8657777777777778,0.7356495468277946
C,12389,6,3.0,37167,0.7941413771594392,0.8657777777777778,0.7362055933484505
C,12389,4,4.0,49556,0.8027983027133028,0.864,0.74884437596302
C,12389,5,4.0,49556,0.7982528046387566,0.872,0.7392614920874152
C,12389,6,4.0,49556,0.8019727654903668,0.8702222222222222,0.7450532724505328
C,12389,4,5.0,61945,0.7961676593919553,0.8755555555555555,0.7350746268656716
C,12389,5,5.0,61945,0.7945588401051213,0.864,0.7374810318664643
C,12389,6,5.0,61945,0.8069143320389216,0.8746666666666667,0.75
C,12389,4,6.0,74334,0.8081512100273354,0.8711111111111111,0.7532667179093006
C,12389,5,6.0,74334,0.8085631947303417,0.8728888888888889,0.7530674846625767
C,12389,6,6.0,74334,0.7995058336074841,0.864,0.7442572741194488
C,12389,4,7.0,86723,0.7990885225984564,0.8684444444444445,0.741837509491268
C,12389,5,7.0,86723,0.8032015583027896,0.8746666666666667,0.744890234670704
C,12389,6,7.0,86723,0.8048563455679263,0.872,0.7482837528604119
C,12389,4,8.0,99112,0.8081512100273355,0.8737777777777778,0.7521040550879877
C,12389,5,8.0,99112,0.8085620266423503,0.8755555555555555,0.7519083969465649
C,12389,6,8.0,99112,0.8003064736628434,0.8755555555555555,0.7406015037593985
C,12389,4,9.0,111501,0.8023802776222173,0.8728888888888889,0.7445034116755117
C,12389,5,9.0,111501,0.8093864496104007,0.8746666666666667,0.7534456355283308
C,12389,6,9.0,111501,0.8110332189442202,0.8746666666666667,0.7557603686635944
C,12389,4,10.0,123890,0.8048563455679263,0.872,0.7482837528604119
C,12389,5,10.0,123890,0.8134954070360191,0.8853333333333333,0.7545454545454545
C,12389,6,10.0,123890,0.8040199335548173,0.8773333333333333,0.7449056603773585
