y_pred,y_true
0.9304831,0
0.03925979,0
0.9966835,1
0.9847497,1
0.0298509,1
0.9750652,1
0.41305798,0
0.9957887,1
0.99536014,1
0.99608815,1
0.996569,1
0.97676075,1
0.036512733,0
0.9966828,1
0.044464827,0
0.9964906,1
0.9961119,1
0.9964719,1
0.98300505,0
0.080777645,0
0.40993437,0
0.037525207,0
0.9966687,1
0.27977228,0
0.9401444,1
0.9942097,1
0.99381745,1
0.092553645,0
0.99664456,1
0.9966585,1
0.99635446,1
0.9962795,0
0.037064195,0
0.055491537,0
0.059256375,0
0.5451964,0
0.034801066,0
0.9966216,1
0.98606306,1
0.037802488,0
0.035973966,0
0.99667764,1
0.5204711,1
0.015443325,0
0.9394567,1
0.9966388,1
0.9959661,1
0.0644435,0
0.03352949,0
0.023140758,0
0.9966316,1
0.99601334,1
0.016458988,0
0.9967177,1
0.9653313,1
0.9960886,1
0.9945209,1
0.9908769,1
0.8856238,1
0.054036558,1
0.1882272,0
0.946274,1
0.015938938,0
0.036004156,1
0.041496158,0
0.9964851,1
0.90986,0
0.01993218,0
0.033147007,0
0.03719458,0
0.9305986,1
0.08149654,0
0.035081893,0
0.9958682,1
0.03266853,0
0.99638826,1
0.9960211,0
0.996756,1
0.10085803,1
0.013458997,0
0.034490407,0
0.99644566,1
0.03614202,0
0.9954883,1
0.9965397,1
0.015095592,0
0.32264972,1
0.93435,1
0.4474321,1
0.99596065,1
0.054655463,0
0.033362716,0
0.6467861,1
0.040948093,0
0.025062352,0
0.31521297,0
0.045782536,0
0.97913635,1
0.9888015,0
0.83645046,1
0.042975336,0
0.047858596,0
0.48141858,1
0.0838044,1
0.053962857,0
0.029485226,0
0.10524678,0
0.4997705,0
0.1147683,1
0.9804511,1
0.99666905,1
0.48667336,1
0.04842964,0
0.99666095,1
0.010296941,0
0.10238063,1
0.03735128,0
0.088359594,1
0.040174067,0
0.032445908,0
0.9730562,1
0.6816854,1
0.996709,1
0.9225224,0
0.6701523,1
0.95557547,1
0.6804649,1
0.059488535,0
0.9960437,1
0.030655563,0
0.62473375,0
0.996349,1
0.9965931,1
0.9959669,1
0.036836326,0
0.995704,1
0.9967287,1
0.9849665,1
0.018336833,0
0.2225374,0
0.996495,1
0.99669087,1
0.04221487,0
0.027343333,0
0.97553,1
0.9967432,1
0.06552765,1
0.9926404,1
0.9525619,1
0.99635565,1
0.038799554,0
0.9936889,1
0.020159572,0
0.014555693,0
0.9963063,1
0.9953233,1
0.8780551,1
0.9947809,1
0.126914,0
0.12698099,1
0.039030552,0
0.033949465,1
0.99624634,1
0.04146844,0
0.9564465,1
0.013428599,0
0.9964118,1
0.99602175,1
0.9967438,1
0.034050226,0
0.99609584,1
0.035321116,0
0.050226122,0
0.051149398,0
0.6694863,1
0.039734006,0
0.025150001,0
0.013700187,0
0.013646722,0
0.034395486,0
0.99171376,1
0.40505043,0
0.9243613,1
0.10163593,1
0.9775251,0
0.44196823,0
0.012294441,0
0.052419335,0
0.039184272,0
0.98372185,1
0.9964248,1
0.046209365,0
0.9948981,1
0.034022003,0
0.99669874,1
0.07440519,0
0.9966767,1
0.46588996,0
0.77432156,1
0.04488799,0
0.9774395,1
0.98355496,1
0.5105044,0
0.042941928,0
0.14206585,0
0.9967208,1
0.05034226,0
0.03322336,0
0.7372748,1
0.1026195,0
0.9965836,1
0.99648154,1
0.99153006,1
0.037445933,0
0.022011876,0
0.9966645,1
0.9961599,1
0.044242352,0
0.9962555,1
0.91184497,1
0.9958128,1
0.21085024,0
0.032314956,0
0.53377604,0
0.99573934,1
0.9966748,1
0.0728395,0
0.020389467,0
0.04644248,0
0.987283,1
0.04372549,0
0.99665433,1
0.036150813,0
0.97452456,1
0.34628418,1
0.539559,0
0.89709795,1
0.9963882,1
0.055151045,0
0.9964641,1
0.26988238,1
0.16657117,1
0.037832737,0
0.11076626,1
0.17389965,0
0.48602244,1
0.9964255,1
0.99654114,1
0.032510787,0
0.043008685,0
0.01848659,0
0.9967477,1
0.99583673,1
0.3016577,1
0.06632787,0
0.8728794,1
0.26701364,1
0.9953204,1
0.99670386,1
0.9964479,0
0.99664235,1
0.037513554,0
0.994892,1
0.07504547,1
0.99012816,1
0.99364156,1
0.98870647,0
0.31423223,1
0.0416269,0
0.035381883,0
0.9966072,1
0.9967644,1
0.9311941,1
0.01711002,0
0.0325619,0
0.06351614,0
0.03568214,0
0.21990517,1
0.036255598,0
0.045546442,0
0.0828799,0
0.99663484,1
0.9958776,1
0.038452685,0
0.99645376,1
0.032292366,1
0.9966032,1
0.045537382,0
0.035716146,0
0.09602705,0
0.2878839,0
0.8289267,1
0.037172407,0
0.55071396,1
0.9967221,1
0.033867627,0
0.7915864,0
0.01868397,0
0.911101,1
0.5906194,1
0.99638623,1
0.06773096,0
0.006064087,0
0.99673164,1
0.13571024,0
0.038880408,0
0.99441504,1
0.9955065,1
0.9963687,1
0.99087226,0
0.97690916,1
0.036075383,0
0.996415,1
0.036718577,0
0.8757388,1
0.035822064,0
0.9963081,1
0.9769082,1
0.9841496,1
0.049514204,0
0.9966463,1
0.99193716,1
0.12358478,0
0.86486495,1
0.24295011,1
0.036596328,0
0.980703,1
0.98866403,1
0.91091716,1
0.04274589,0
0.9964078,1
0.039655715,1
0.15797484,0
0.031656742,0
0.03367439,0
0.73764616,1
0.9963143,1
0.9781581,1
0.9948952,1
0.035750538,0
0.9903319,1
0.9965457,1
0.9962069,1
0.9961145,1
0.022761524,0
0.07020837,0
0.07798487,0
0.13131574,1
0.9960712,1
0.5417022,0
0.9966701,1
0.033069164,1
0.09929466,0
0.9891293,1
0.042321116,0
0.9950847,1
0.03806764,0
0.38754147,1
0.9938314,1
0.025005788,0
0.027024418,0
0.99399275,1
0.5112845,1
0.06401333,0
0.9516823,1
0.09896794,1
0.8976736,0
0.9934979,1
0.30293307,0
0.03993866,0
0.04296273,0
0.037430614,0
0.67974764,1
0.99651253,1
0.6059949,1
0.039699048,0
0.99565136,1
0.051466703,0
0.978478,1
0.18044451,0
0.029266328,0
0.9964107,1
0.99676025,1
0.012635052,0
0.9966264,1
0.99673665,1
0.08406392,0
0.26094306,1
0.9941777,1
0.99658424,1
0.9964895,1
0.9965966,1
0.9953692,1
0.56701463,1
0.9966565,1
0.9967246,1
0.035975277,0
0.97593063,1
0.034746677,0
0.98364455,1
0.97780895,1
0.9733251,0
0.982579,1
0.029138207,0
0.093241304,0
0.30497175,0
0.0339967,0
0.05166191,0
0.6349906,1
0.038167953,0
0.9460172,1
0.9967208,1
0.9293891,1
0.037844926,0
0.9945186,1
0.701315,1
0.6621646,0
0.9965478,1
0.03827381,0
0.014640689,0
0.99664974,1
0.034175783,0
0.042193413,0
0.9965205,1
0.06626955,1
0.9965623,1
0.036321044,0
0.99672073,1
0.98104274,0
0.88890797,1
0.03591779,1
0.99649596,1
0.042107433,0
0.035885334,0
0.05403161,0
0.9966147,1
0.9966779,1
0.98819566,1
0.9953201,1
0.031590313,0
0.033451438,0
0.015505403,0
0.9527403,0
0.3965328,0
0.041249424,0
0.99660385,1
0.037404835,0
0.040269643,0
0.12457177,0
0.95985246,1
0.98885274,1
0.5362156,0
0.04286346,0
0.98204577,1
0.03161633,0
0.050753444,0
0.03953418,0
0.99542654,1
0.99485344,1
0.038506806,0
0.044820726,0
0.27413207,0
0.049681097,0
0.0135989785,0
0.043466896,0
0.99636286,1
0.9905493,1
0.41784412,1
0.037294805,0
0.97677016,1
0.99607205,1
0.996594,1
0.024642706,0
0.028304875,0
0.07045829,0
0.34526315,0
0.9595626,1
0.037049115,0
0.9763809,1
0.03221044,0
0.02631265,0
0.99667645,1
0.91911733,1
0.9960985,1
0.9949515,1
0.009867102,0
0.98729324,0
0.97474647,1
0.9909264,1
0.036097735,0
0.07916707,0
0.9881149,1
0.9927723,1
0.037049115,0
0.06188932,0
0.03676766,0
0.06015107,0
0.012797475,0
0.9967822,1
0.9966779,1
0.18329957,0
0.044857204,0
0.13484254,0
0.9013789,1
0.50015616,1
0.09822053,0
0.56162435,1
0.046717823,0
0.06206137,0
0.0355224,0
0.99505985,1
0.81808984,1
0.9420905,0
0.9965414,1
0.9859663,0
0.03459835,0
0.055536717,0
0.9964968,1
0.99486655,1
0.9965816,1
0.04066229,0
0.83866477,1
0.9813143,0
0.03271973,0
0.035499305,0
0.87707245,0
0.9966929,1
0.48074588,1
0.9040859,1
0.99661064,1
0.99225026,1
0.9966113,1
0.99414897,1
0.9948702,1
0.04916501,0
0.9967417,1
0.027929336,0
0.8069111,1
0.3483069,0
0.053572178,0
0.99657434,1
0.018704474,0
0.42612693,1
0.050527304,0
0.01520437,0
0.03925088,0
0.71720475,1
0.9965141,1
0.98009014,1
0.99567103,1
0.018506259,0
0.048416585,0
0.9963031,1
0.042926908,0
0.04408723,0
0.13782823,0
0.9682478,1
0.98875487,0
0.99667877,1
0.8206214,1
0.97261906,1
0.44171035,1
0.9514135,0
0.024440676,0
0.43316618,0
0.039315194,0
0.9774418,1
0.99582314,1
0.99395025,1
0.47244507,1
0.9941335,1
0.013802975,0
0.035507143,0
0.9964286,1
0.996541,1
0.99444175,1
0.06417149,1
0.7271122,1
0.012170106,0
0.99667895,1
0.03346324,0
0.05055374,0
0.035689563,0
0.9948187,1
0.5588458,1
0.9170095,0
0.032714456,0
0.9966828,1
0.99579465,1
0.00791499,0
0.9401188,1
0.5011408,1
0.03345141,0
0.042980045,0
0.9767206,0
0.084326625,0
0.9962969,1
0.99617386,1
0.03285393,0
0.9929247,1
0.9896529,1
0.029675126,0
0.99519277,1
0.9964783,1
0.2750131,1
0.037204713,0
0.7835319,0
0.99630606,1
0.03461629,0
0.044952035,0
0.38410997,1
0.9921936,1
0.08019048,0
0.30681622,0
0.9943862,1
0.98819023,1
0.9952247,1
0.02506712,0
0.9964974,1
0.96098447,1
0.9794605,1
0.064238966,1
0.99363244,1
0.61941385,1
0.99674165,0
0.04043272,0
0.061523408,0
0.036253422,0
0.45223108,0
0.9889462,1
0.6852736,0
0.031057656,0
0.9742012,1
0.989382,1
0.9967041,1
0.9963703,1
0.13302022,0
0.38315672,0
0.9963218,1
0.98950523,1
0.07652807,0
0.9967216,1
0.97050273,1
0.048689157,0
0.17887959,1
0.042853832,0
0.99653393,1
0.9965472,1
0.9312711,1
0.9512987,1
0.5028479,0
0.96102,1
0.033462465,0
0.99662423,1
0.99665266,1
0.049337953,0
0.9966049,1
0.99617386,1
0.2911805,1
0.9963691,1
0.3383083,1
0.8898222,1
0.9805031,1
0.9957237,1
0.025138259,0
0.9260448,1
0.055368215,0
0.73109514,0
0.08789712,1
0.9880699,1
0.025375694,0
0.042122066,1
0.043223828,0
0.8412665,1
0.9955499,1
0.034587026,0
0.02094093,0
0.07474822,0
0.7349666,0
0.996656,1
0.7639971,0
0.1614599,0
0.9966997,1
0.99618846,1
0.011176497,0
0.627503,1
0.08757645,1
0.4060682,1
0.9859185,1
0.03061977,0
0.036619097,0
0.9967177,1
0.9824898,1
0.9938066,1
0.996733,1
0.09760812,1
0.0121198,0
0.036444098,0
0.075481504,0
0.9757159,1
0.87977034,1
0.07600969,0
0.9944305,1
0.994733,1
0.035535514,1
0.019127876,0
0.16523182,0
0.9951104,1
0.55720913,0
0.0778445,1
0.9945975,1
0.99305785,1
0.9958689,1
0.9939672,1
0.99638855,1
0.99630743,1
0.9963809,1
0.035089612,0
0.9868665,1
0.049194396,0
0.061419874,1
0.03845805,0
0.25382757,0
0.996708,1
0.97323585,1
0.9890853,0
0.038596272,0
0.9888462,0
0.016940415,0
0.39277184,0
0.9961588,1
0.012087315,0
0.9962561,1
0.98984265,1
0.6176777,1
0.043047875,0
0.98310137,1
0.061299115,0
0.040959626,0
0.027456343,0
0.4881666,0
0.045221955,0
0.5810868,1
0.99655056,1
0.90388066,1
0.9964118,1
0.9964845,1
0.10960597,0
0.038303405,0
0.9958687,1
0.0401617,0
0.60658294,0
0.015162945,0
0.99638367,1
0.9925866,1
0.038264155,0
0.03046614,0
0.9965602,1
0.98394865,1
0.46071762,1
0.9960251,1
0.028624803,0
0.033836693,0
0.56896544,1
0.9810057,1
0.042127192,0
0.9959539,1
0.06338221,0
0.99640435,1
0.99657655,1
0.9966854,1
0.036070168,0
0.023197472,0
0.03797862,0
0.2408844,0
0.33760324,1
0.15716273,0
0.07679993,0
0.99667215,1
0.4661393,0
0.038702697,0
0.9953533,1
0.027153641,0
0.054955393,1
0.06180355,0
0.9966185,1
0.052716255,0
0.03876406,0
0.7492964,1
0.99667096,1
0.9966755,1
0.042924702,0
0.015451282,0
0.13305482,0
0.059884757,0
0.7333542,0
0.8573601,1
0.038983226,0
0.031760305,0
0.22544476,1
0.7674973,1
0.9966775,1
0.123595625,0
0.9360943,1
0.34243813,0
0.72237295,0
0.31760603,1
0.97820854,1
0.89695,1
0.9967414,1
0.036879003,0
0.9222452,1
0.6727053,0
0.060195178,0
0.8924793,0
0.7717352,1
0.08349308,0
0.9745059,1
0.99597573,1
0.98830914,1
0.81660616,1
0.9966825,1
0.019063443,0
0.037567437,1
0.86953425,1
0.9967593,1
0.99667877,1
0.9959712,1
0.054585814,0
0.050336838,1
0.9217614,1
0.61168665,1
0.8206318,1
0.03917092,0
0.040311813,0
0.048950344,1
0.21362156,0
0.03659606,0
0.94611204,1
0.97993445,1
0.2793369,1
0.43602002,1
0.03553918,0
0.9858302,1
0.9894043,0
0.41837737,0
0.036795586,0
0.037049115,0
0.996699,1
0.98796284,1
0.011197895,0
0.99649704,0
0.9961398,1
0.038989186,0
0.9223241,1
0.99666893,1
0.022725046,0
0.055063218,0
0.27900267,0
0.9751296,1
0.0349198,1
0.9962681,1
0.022862226,0
0.9924551,1
0.038051933,0
0.036933362,0
0.9927133,1
0.99670106,1
0.037387073,0
0.041540146,0
0.996716,1
0.994856,1
0.89797413,1
0.053642124,0
0.99667406,1
0.996693,1
0.8376198,1
0.16019028,0
0.853151,1
0.04482749,0
0.99629045,1
0.036542565,0
0.9932636,1
0.978696,1
0.9961604,1
0.962842,0
0.039949536,1
0.1640664,1
0.99254215,1
0.99658394,1
0.9966918,1
0.035860717,0
0.030170858,0
0.99675417,1
0.99595,1
0.11936602,1
0.9165664,1
0.035081416,0
0.99458563,1
0.036634237,1
0.8241955,1
0.037760675,0
0.018904448,0
0.044083774,0
0.9960933,1
0.99634767,1
0.035918593,0
0.9553089,1
0.87811583,1
0.03457606,0
0.09668705,1
0.87823397,1
0.99649847,1
0.084738135,0
0.032634854,0
0.99675304,1
0.9960074,1
0.057434827,0
0.0378353,0
0.9920653,1
0.99649954,1
0.037049115,1
0.037126213,0
0.015079141,0
0.037079275,0
0.11724928,0
0.1783118,1
0.08011684,0
0.9966247,1
0.98981684,1
0.9966904,1
0.9743723,1
0.19574597,0
0.9578424,1
0.99333215,1
0.974974,0
0.9966424,1
0.9967356,1
0.996559,1
0.80520153,1
0.99469316,1
0.9948239,1
0.98498213,1
0.034581214,0
0.9930619,1
0.038291782,0
0.92142856,1
0.15169722,1
0.9964867,1
0.038259715,0
0.9966656,1
0.9047884,1
0.033863187,0
0.9694357,1
0.9930438,1
0.9965892,1
0.017543107,0
0.047247767,0
0.9963839,1
0.9966517,1
0.9942421,1
0.9963845,1
