y_pred,y_true
0.88784593,1
0.0053891838,0
0.9856266,1
0.0028987825,0
0.008814365,1
0.0006507635,0
0.9998534,1
0.99949706,1
0.014062911,0
0.985922,1
0.99282676,1
0.99942565,1
0.061353087,1
0.007614583,1
0.9990605,1
0.99526227,1
0.9990659,1
0.9996176,1
0.9995103,1
0.99883354,1
0.99942076,1
0.9720377,1
0.9997765,1
0.9638309,1
0.0029554963,0
0.9996931,1
0.9957111,1
0.9952308,0
0.9896049,1
0.58060175,1
0.11328992,1
0.0036343336,0
0.97158515,1
0.0028594434,0
0.0011463165,0
0.9956802,1
0.999796,1
0.045100242,0
0.2055589,1
0.9906437,1
0.00092741847,0
0.12350267,0
0.006712973,0
0.9996984,1
0.7872664,0
0.99655294,1
0.9876808,1
0.48704395,1
0.0010226667,0
0.80199325,1
0.50695306,1
0.004992515,0
0.026413918,1
0.997647,1
0.9648261,1
0.7221397,1
0.9919739,1
0.00631091,0
0.98144174,1
0.013001889,0
0.0018470585,0
0.024014324,1
0.9800097,1
0.9183217,1
0.9871182,1
0.9976878,1
0.010614157,0
0.16458264,1
0.99972045,1
0.997374,1
0.0011452734,0
0.0025519133,0
0.93175334,1
0.9931973,1
0.0017033219,0
0.0035510957,0
0.986958,1
0.37053522,1
0.999758,1
0.18149549,0
0.9945378,1
0.9546049,1
0.9336298,1
0.00341475,0
0.9976474,1
0.9935219,1
0.8009337,1
0.9982552,1
0.0070924163,0
0.060617685,0
0.9996323,1
0.010678023,0
0.34364307,1
0.915921,0
0.020123601,0
0.006360173,0
0.1851615,1
0.99951065,1
0.70646775,1
0.9950129,1
0.99868524,1
0.9955995,1
0.01364097,1
0.0011754632,0
0.0049725473,0
0.045933247,0
0.8267729,0
0.0031614006,0
0.51806766,1
0.9992263,1
0.96269214,1
0.04917714,0
0.0015149117,0
0.035991162,1
0.99961853,1
0.010711163,0
0.0022504628,0
0.09917197,0
0.0030977726,0
0.0018623471,0
0.009296715,0
0.71949685,0
0.93922675,1
0.8636788,1
0.09228024,1
0.9975077,1
0.9973067,1
0.672911,1
0.0050365925,0
0.04575339,0
0.04940197,0
0.8108714,1
0.0032590926,0
0.993449,1
0.0041261315,0
0.0025931895,0
0.004307151,0
0.76205295,0
0.9876801,1
0.9270245,1
0.034091562,0
0.9966665,1
0.0062686205,0
0.007946044,0
0.015014112,0
0.005638212,0
0.9867185,1
0.9992438,1
0.8637947,1
0.35564005,0
0.0008073449,0
0.0052948,0
0.021007895,0
0.9974382,1
0.99982095,1
0.00084266067,0
0.004147202,0
0.0023132265,0
0.049635828,0
0.99908733,1
0.2788536,1
0.9867625,1
0.9920832,1
0.005936414,1
0.0020568967,0
0.105377495,0
0.00888443,0
0.840263,1
0.99903417,1
0.006726861,0
0.59194684,1
0.0016918182,0
0.004931569,0
0.008564442,0
0.012630045,0
0.06480095,0
0.0014003217,0
0.014948279,0
0.002922982,0
0.5158978,0
0.020443588,0
0.9996358,1
0.017522573,0
0.019330531,0
0.3118449,0
0.018750638,0
0.60169154,1
0.06265062,0
0.012332797,0
0.9879163,1
0.13564393,1
0.012390733,0
0.0022967458,0
0.99350953,1
0.694845,0
0.99381423,1
0.9990281,1
0.95595455,1
0.0016112328,0
0.99940777,1
0.91656333,1
0.010212958,0
0.9442055,1
0.9994544,1
0.52871907,1
0.004624456,0
0.43489322,1
0.88013375,1
0.0021380782,0
0.006613463,0
0.9937049,1
0.011404932,0
0.009112626,0
0.005754769,0
0.99972165,1
0.012606621,0
0.008034676,0
0.9997082,1
0.9668367,1
0.5027374,1
0.29153115,1
0.19979602,0
0.99630594,1
0.9586865,1
0.9994515,1
0.99913794,1
0.02810663,1
0.0025363266,0
0.9989964,1
0.0039970875,0
0.9919839,1
0.90497607,1
0.9861746,1
0.70697606,0
0.01192528,0
0.65418,0
0.018078208,0
0.99977815,1
0.2436733,0
0.01591909,1
0.99984354,1
0.96878016,1
0.027786702,0
0.99972636,1
0.9997399,1
0.92041546,1
0.9949379,0
0.009337783,0
0.0016487241,0
0.0036908388,0
0.9319396,0
0.0033054352,0
0.9950092,1
0.9996805,1
0.005615175,0
0.014597416,0
0.9996854,1
0.99965805,1
0.006238878,0
0.91572154,1
0.9979294,1
0.98533267,1
0.1984047,0
0.0049676895,0
0.0057795644,0
0.99971974,1
0.98324394,1
0.10388631,0
0.9988353,1
0.998955,1
0.9781164,1
0.9995563,1
0.99492824,1
0.2835091,1
0.08883968,1
0.07034084,0
0.80262387,1
0.0037030876,0
0.00926438,1
0.0029284358,0
0.9997494,1
0.0015830994,0
0.001396358,0
0.007635474,0
0.27994698,0
0.9953304,1
0.035921395,0
0.0031114817,0
0.9609575,1
0.012176126,0
0.9892554,1
0.428187,0
0.9997738,1
0.07833305,1
0.0016241372,0
0.0038987994,0
0.99984086,1
0.25420856,0
0.8815534,1
0.99908626,1
0.0034489632,0
0.35994905,1
0.97343767,1
0.9970516,1
0.99981797,1
0.004423827,0
0.026100755,0
0.9608014,1
0.18863162,0
0.005143523,0
0.040795,0
0.018245906,0
0.9961866,1
0.7588434,0
0.9944824,1
0.0032770336,0
0.0020727515,0
0.067471534,1
0.007796854,1
0.06043321,0
0.0023893118,0
0.066727996,0
0.013482094,0
0.9431006,1
0.99430627,1
0.9853752,1
0.9404251,1
0.0036419034,0
0.9952512,1
0.0019327402,0
0.122384936,1
0.04541275,0
0.41626638,1
0.0023040473,0
0.0020032823,0
0.9993863,1
0.55436313,1
0.99952275,1
0.7874638,0
0.8984134,1
0.6384114,1
0.9229377,1
0.008692801,0
0.9949806,1
0.0045776963,0
0.08088651,0
0.99977994,1
0.999718,1
0.99908733,1
0.0028595626,0
0.99776506,1
0.99624276,1
0.9704871,1
0.0013306737,0
0.003455937,0
0.9989223,1
0.99931335,1
0.032838523,0
0.0066630244,0
0.9982453,1
0.9965044,1
0.01270923,1
0.9062892,1
0.986763,1
0.99752444,1
0.0039793253,0
0.99965584,1
0.0017070472,0
0.0011811554,0
0.9966365,1
0.97953176,1
0.9586635,1
0.980285,1
0.1775634,0
0.0038608015,1
0.0064017475,0
0.6222454,1
0.99981195,1
0.0037584007,0
0.903076,1
0.0009442568,0
0.9997004,1
0.968292,1
0.9997896,1
0.011209071,0
0.99955654,1
0.020545632,0
0.004721403,0
0.0127642155,0
0.99159425,1
0.0020084083,0
0.003916502,0
0.0008817613,0
0.0028187037,0
0.008645833,0
0.99872243,1
0.12047526,0
0.63075626,1
0.29986408,1
0.52680284,0
0.035230428,0
0.01574114,0
0.008029431,0
0.004254371,0
0.9859167,1
0.9911905,1
0.0031614006,0
0.9879639,1
0.059941977,0
0.99916255,1
0.20293564,0
0.9580515,1
0.38774922,0
0.83578837,1
0.00055372715,0
0.9980018,1
0.9771623,1
0.006616473,0
0.0014304519,0
0.89547366,0
0.9970203,1
0.0061298907,0
0.014340788,0
0.61693543,1
0.14490807,0
0.99952126,1
0.99759656,1
0.9989791,1
0.008150935,0
0.07027489,0
0.99962366,1
0.99685574,1
0.013250262,0
0.9957891,1
0.98156,1
0.9994373,1
0.54627776,0
0.004393339,0
0.5128012,0
0.99861896,1
0.9998083,1
0.003722161,0
0.006534487,0
0.0029832125,0
0.99041414,1
0.0014867187,0
0.9997371,1
0.033494473,0
0.99708736,1
0.9972979,1
0.7207917,0
0.33186224,1
0.99862814,1
0.0045048892,0
0.8333315,1
0.20171103,1
0.048840195,1
0.019119263,0
0.18826938,1
0.0040185153,0
0.8527918,1
0.9986219,1
0.9912814,1
0.006538868,0
0.0020583868,0
0.0029417574,0
0.9989151,1
0.9953556,1
0.71990144,1
0.20946673,0
0.97872365,1
0.9791337,1
0.99864125,1
0.9997783,1
0.7515813,0
0.99951935,1
0.0033113956,0
0.9960637,1
0.99535334,1
0.78800297,1
0.9846671,1
0.9973839,0
0.9816748,1
0.0016603768,0
0.0021267235,0
0.9936958,1
0.9997189,1
0.9984783,1
0.009655774,0
0.0007969737,0
0.012140989,0
0.4667245,0
0.070870906,1
0.0010774136,0
0.0077058673,0
0.003102839,0
0.99933153,1
0.9995539,1
0.014880568,0
0.99325603,1
0.010180235,1
0.9928114,1
0.0027486682,0
0.058190018,0
0.0046176314,0
0.007186711,0
0.98559237,1
0.004714608,0
0.9639772,1
0.99977374,1
0.004162848,0
0.13742411,0
0.010877699,0
0.99802136,1
0.26262867,1
0.99900967,1
0.0064582527,0
0.0015667677,0
0.9996829,1
0.04520902,0
0.0032191277,0
0.9152992,1
0.9919324,1
0.99878573,1
0.08333829,0
0.96408486,1
0.009296715,0
0.99911135,1
0.004046291,0
0.996087,1
0.0038260221,0
0.99765337,1
0.9681117,1
0.9843297,1
0.07972306,0
0.98382366,1
0.9655106,1
0.0021738112,0
0.97450244,1
0.8896609,1
0.0077510774,0
0.9822601,1
0.9551403,1
0.810037,1
0.0028834343,0
0.99970055,1
0.051500678,1
0.06499645,0
0.0032078028,0
0.0050369203,0
0.01494813,1
0.9911171,1
0.97397304,1
0.998947,1
0.4159283,0
0.98690706,1
0.99825704,1
0.99970937,1
0.9987807,1
0.0054045916,0
0.009873807,0
0.0054480135,0
0.07100728,1
0.99886537,1
0.0081216395,0
0.9870428,1
0.014559984,1
0.021875024,0
0.83713937,1
0.0026685297,0
0.9990401,1
0.0077884793,0
0.9924978,1
0.999524,1
0.014937639,0
0.0060808957,0
0.99939144,1
0.87224567,1
0.0074340105,0
0.9755095,1
0.22324854,1
0.86795694,0
0.97083354,1
0.008488506,0
0.0043314695,0
0.011608839,0
0.013396978,0
0.84439886,1
0.9890417,1
0.99631286,1
0.0030142665,0
0.99983954,1
0.010605156,0
0.9945159,1
0.015670419,0
0.038305014,0
0.99938846,1
0.9998229,1
0.0012368262,0
0.9997523,1
0.9915339,1
0.020404369,0
0.72804236,1
0.9952016,1
0.9191178,1
0.999735,1
0.99968624,1
0.98760265,1
0.72038215,1
0.9997033,1
0.9997207,1
0.005567223,0
0.9764429,1
0.021057785,0
0.020041496,1
0.9991747,1
0.14472231,0
0.99374616,1
0.04936397,0
0.0049749613,0
0.2557273,0
0.0024054646,0
0.002795428,0
0.9898966,1
0.00543648,0
0.9987099,1
0.9982531,1
0.9698322,1
0.0055633187,0
0.8875406,1
0.47709352,1
0.07570946,0
0.99960625,1
0.0065630376,0
0.00058066845,0
0.99975646,1
0.0007478893,0
0.005720645,0
0.9991035,1
0.017398685,1
0.99975455,1
0.0035269558,0
0.9979669,1
0.60763043,0
0.91653836,1
0.9261372,1
0.64519584,1
0.0023801029,0
0.004409343,0
0.011940688,0
0.9996656,1
0.999532,1
0.87061024,1
0.98678553,1
0.0044547915,0
0.0008428693,0
0.0060995817,0
0.5422177,0
0.93986547,0
0.31650087,0
0.9993522,1
0.011831552,0
0.34345978,0
0.006589234,0
0.9869038,1
0.9960292,1
0.13319474,0
0.008968115,0
0.41567683,1
0.0023157,0
0.012721539,0
0.021172136,0
0.96907306,1
0.99484235,1
0.006976098,0
0.0038876235,0
0.21348438,0
0.0063325465,0
0.004703313,0
0.008790761,0
0.9998847,1
0.11037338,1
0.9532995,1
0.0031676292,0
0.57305175,1
0.92496693,1
0.9848136,1
0.015592486,0
0.008203685,0
0.012395114,0
0.03373894,0
0.076247185,1
0.008814365,0
0.9444516,1
0.0121563375,0
0.0011267364,0
0.99909055,1
0.8150178,1
0.984352,1
0.99703014,1
0.007861346,0
0.8709193,0
0.98854446,1
0.99439543,1
0.0050218105,0
0.005093336,0
0.9982978,1
0.9993906,1
0.008814365,0
0.17341322,0
0.0026280582,0
0.01763165,0
0.0021030903,0
0.9998294,1
0.99002063,1
0.018039882,0
0.025559574,0
0.008661896,0
0.906386,1
0.20095271,1
0.018895268,0
0.98263204,1
0.0025984347,0
0.0023325086,0
0.0051021874,0
0.94267106,1
0.5624851,1
0.8488085,0
0.9996872,1
0.54232794,0
0.0056467354,0
0.35446998,0
0.99975693,1
0.9983986,1
0.9860919,1
0.0012756884,0
0.99911916,1
0.10438466,0
0.007757932,0
0.00595206,0
0.62415427,0
0.999804,1
0.88327515,1
0.8839482,1
0.991364,1
0.9955479,1
0.9976162,1
0.9952363,1
0.99861336,1
0.009568542,0
0.9992452,1
0.0013058186,0
0.9972795,1
0.0107396245,0
0.0015981495,0
0.9994276,1
0.002477467,0
0.99810266,1
0.0024740696,0
0.0017525852,0
0.008744836,0
0.49837306,1
0.9988502,1
0.96628153,1
0.9925593,1
0.0019586682,0
0.0011973679,0
0.99200296,1
0.007638067,0
0.036483943,0
0.0012656152,0
0.98427165,1
0.4914714,0
0.9977183,1
0.13505521,1
0.9393311,1
0.25163773,1
0.621746,0
0.0022922754,0
0.018793136,0
0.003783971,0
0.99898994,1
0.9997398,1
0.9978678,1
0.18163067,1
0.9690242,1
0.0009832382,0
0.0037085414,0
0.9825851,1
0.9810475,1
0.9688777,1
0.033344507,1
0.99813044,1
0.0013236701,0
0.8948382,1
0.0027899444,0
0.0043151975,0
0.001214385,0
0.99967146,1
0.9989957,1
0.00920704,0
0.0015810132,0
0.99988043,1
0.9773661,1
0.0008441508,0
0.9927852,1
0.7353234,1
0.0068345666,0
0.009144962,0
0.42764452,0
0.012698442,0
0.9991315,1
0.96831924,1
0.0034109354,0
0.74439204,1
0.8910037,1
0.0327529,0
0.64859474,1
0.9632329,1
0.051353753,1
0.0021133125,0
0.98696566,0
0.9689766,1
0.0052380264,0
0.0048264265,0
0.44045493,1
0.92587644,1
0.017644733,0
0.09982279,0
0.99761844,1
0.81635666,1
0.9757953,1
0.012008697,0
0.9971634,1
0.5914558,1
0.99460423,1
0.95925283,1
0.9845388,1
0.94177127,1
0.99954295,0
0.0015549958,0
0.08109596,0
0.027920365,0
0.119430035,0
0.9722512,1
0.034430683,0
0.0009724796,0
0.9878509,1
0.9890451,1
0.9982679,1
0.9915987,1
0.8235339,0
0.5888348,0
0.99028015,1
0.99708486,1
0.06708932,0
0.9998009,1
0.7988843,1
0.01253292,0
0.38172933,1
0.0055392385,0
0.9988463,1
0.85011995,1
0.9947829,1
0.76524544,1
0.79473186,0
0.9674823,1
0.000792712,0
0.99974763,1
0.9998463,1
0.0017203987,0
0.99968684,1
0.9968264,1
0.022756994,1
0.9997847,1
0.5840008,1
0.9703953,1
0.9978728,1
0.93790364,1
0.0027326047,0
0.8833969,1
0.0019702613,0
0.009188056,0
0.841969,1
0.9971923,1
0.0019224286,0
0.876287,1
0.0034804046,0
0.6461911,1
0.98761475,1
0.09907538,0
0.0024270117,0
0.08263248,0
0.01606211,0
0.99696016,1
0.662503,0
0.14192751,0
0.9716263,1
0.9988106,1
0.008400708,0
0.86942554,1
0.3732825,1
0.9866089,1
0.9990214,1
0.008019745,0
0.0044742525,0
0.9996213,1
0.7802304,1
0.99902844,1
0.9598596,1
0.022902042,1
0.004898578,0
0.06324777,0
0.020081043,0
0.998291,1
0.99953574,1
0.009826541,0
0.9902836,1
0.9883821,1
0.98958963,1
0.0021227002,0
0.04028079,0
0.94458073,1
0.005831301,0
0.5456442,1
0.9996203,1
0.9990305,1
0.9997623,1
0.99889624,1
0.9705089,1
0.99602395,1
0.9729568,1
0.011885285,0
0.8417533,1
0.020032108,0
0.023150027,1
0.019301862,0
0.20449692,0
0.9997034,1
0.93766975,1
0.98600215,0
0.013040692,0
0.043088794,0
0.0057546496,0
0.35805753,0
0.9820517,1
0.0020068884,0
0.9907209,1
0.45221922,1
0.957793,1
0.23026559,0
0.6029673,1
0.005776882,0
0.0027035475,0
0.0009570122,0
0.050321102,0
0.06463531,0
0.22580734,1
0.9931793,1
0.98427606,1
0.9992168,1
0.9950297,1
0.5355577,0
0.030535817,0
0.9908773,1
0.0070892572,0
0.06252247,0
0.0061621666,0
0.66939324,1
0.9992051,1
0.001061976,0
0.0026600063,0
0.99906886,1
0.98324096,1
0.21219179,1
0.99558306,1
0.0024502277,0
0.0073444843,0
0.9996959,1
0.948082,1
0.39261585,0
0.99079263,1
0.015355617,0
0.9996928,1
0.9994955,1
0.99876285,1
0.0120304525,0
0.0022265315,0
0.005290836,0
0.0040500164,0
0.025328875,1
0.0077346563,0
0.0079984665,0
0.994975,1
0.014363468,0
0.095939904,0
0.9956491,1
0.0041734576,0
0.07182956,1
0.01770097,0
0.99861413,1
0.00444752,0
0.003641516,0
0.8659824,1
0.999638,1
0.98829186,1
0.55268484,0
0.00091430545,0
0.07512006,0
0.004927665,0
0.00935176,0
0.9269165,1
0.013421804,0
0.0007995069,0
0.41706473,1
0.98978835,1
0.9969914,1
0.42765725,0
0.91584456,1
0.018740118,0
0.0050342083,0
0.016853362,1
0.09555122,1
0.9951775,1
0.9996316,1
0.04820469,0
0.9048385,1
0.021947533,0
0.015291363,0
0.02419433,0
0.14336485,1
0.034567326,0
0.99899113,1
0.99956304,1
0.9965761,1
0.59061843,1
0.9989591,1
0.002282977,0
0.107057124,1
0.7007124,1
0.99915254,1
0.99656224,1
0.9997678,1
0.003573358,0
0.13076848,1
0.9841468,1
0.99281377,1
0.9731548,1
0.0027855635,0
0.13325605,0
0.01955691,1
0.4954448,0
0.009153783,0
0.9949132,1
0.9515198,1
0.044909894,1
0.9843906,1
0.010240972,0
0.99644965,1
0.6984736,0
0.080896646,0
0.0038290024,0
0.008814365,0
0.9995756,1
0.9534737,1
0.0035030246,0
0.9283489,0
0.9596474,1
0.0013035536,0
0.99874234,1
0.98980844,1
0.0020292103,0
0.19572872,0
0.08784118,0
0.99895823,1
0.9806701,1
0.9997372,1
0.0007433593,0
0.9722488,1
0.4669135,0
0.024335593,0
0.98078156,1
0.999667,1
0.0117971,0
0.00448665,0
0.99518263,1
0.9973593,1
0.9948121,1
0.006260574,0
0.9996236,1
0.99941456,1
0.97888994,1
0.010829955,0
0.862991,1
0.39778695,0
0.9977441,1
0.0025663674,0
0.99813735,1
0.99988425,1
0.9990836,1
0.090828985,0
0.855723,1
0.02756548,1
0.998825,1
0.9992489,1
0.99980414,1
0.017234772,0
0.0010781884,0
0.9994906,1
0.9861804,1
0.5827917,1
0.2711652,1
0.0027776957,0
0.9948695,1
0.010079831,1
0.9923656,1
0.17472345,0
0.0020370483,0
0.05505985,0
0.9950224,1
0.9937555,1
0.026653767,0
0.62144643,1
0.7974969,1
0.0025711656,0
0.3072911,1
0.22783232,1
0.99899495,1
0.047818303,0
0.009520173,0
0.9996883,1
0.9917084,1
0.0024959743,0
0.008363128,0
0.95748305,1
0.9997625,1
0.008814365,1
0.0031600296,0
0.015048146,0
0.0044826567,0
0.011607289,0
0.6094343,1
0.013642162,0
0.9998188,1
0.9952357,1
0.99948543,1
0.9770688,1
0.06737733,0
0.8532364,1
0.9990901,1
0.8362893,0
0.9998028,1
0.99980843,1
0.99895155,1
0.9530411,1
0.22565329,1
0.99752074,1
0.8859581,1
0.4483275,0
0.9717596,1
0.01211381,0
0.9916644,1
0.6689992,1
0.9931466,1
0.021481365,0
0.99958766,1
0.9969666,1
0.0026945472,0
0.5818003,1
0.9943094,1
0.99903554,1
0.0012201667,0
0.005200863,0
0.9970248,1
0.98313224,1
0.98885566,1
0.9993068,1
