y_pred,y_true
0.574469,1
0.723061,0
0.7276314,1
0.50038904,0
0.70576036,1
0.30926496,0
0.7427088,1
0.386576,1
0.68225867,0
0.6238648,1
0.68834615,1
0.6681028,1
0.6819324,1
0.7352515,1
0.6452393,1
0.70322466,1
0.6656732,1
0.7325642,1
0.73374593,1
0.73370486,1
0.7400074,1
0.33131212,1
0.73195714,1
0.73008204,1
0.37102005,0
0.7249999,1
0.34620184,1
0.7333156,0
0.6514795,1
0.70206,1
0.37906495,1
0.6880903,0
0.71059567,1
0.2812347,0
0.72491723,0
0.65364546,1
0.72125334,1
0.7457557,0
0.4529721,1
0.7432477,1
0.33015805,0
0.6230848,0
0.6495026,0
0.7385108,1
0.55425537,0
0.47892967,1
0.7262343,1
0.74008566,1
0.35128576,0
0.58898246,1
0.7050284,1
0.7194634,0
0.46091372,1
0.7362192,1
0.64447486,1
0.53774565,1
0.70365787,1
0.47232223,0
0.46679178,1
0.6487634,0
0.7085632,0
0.62342376,1
0.73993653,1
0.7387812,1
0.3817426,1
0.30558383,1
0.70457846,0
0.4617098,1
0.7274485,1
0.721109,1
0.36804464,0
0.5552318,0
0.7086121,1
0.68443024,1
0.4804559,0
0.6608955,0
0.74848276,1
0.7399248,1
0.6962038,1
0.5883875,0
0.7392932,1
0.73422253,1
0.32769334,1
0.7177001,0
0.7454577,1
0.633514,1
0.7257964,1
0.7397361,1
0.6270261,0
0.7316104,0
0.74287564,1
0.7356215,0
0.7305559,1
0.717458,0
0.71459913,0
0.40505016,0
0.73808175,1
0.5501054,1
0.7406277,1
0.7332765,1
0.7328472,1
0.68824184,1
0.6060179,1
0.38448957,0
0.375562,0
0.7156873,0
0.35609567,0
0.7278379,0
0.4167669,1
0.6551119,1
0.5036218,1
0.33478257,0
0.6235486,0
0.68141544,1
0.7424547,1
0.5465244,0
0.38057753,0
0.73757595,0
0.6368593,0
0.44887972,0
0.73463434,0
0.39829144,0
0.6745315,1
0.69725394,1
0.72496456,1
0.7423594,1
0.7160071,1
0.5488222,1
0.73105705,0
0.67302287,0
0.26813206,0
0.5957366,1
0.6511424,0
0.7054447,1
0.5334535,0
0.6169175,0
0.6829891,0
0.6579347,0
0.7366735,1
0.7397273,1
0.57830906,0
0.70988846,1
0.7246853,0
0.56964797,0
0.72624975,0
0.6892419,0
0.3583913,1
0.38513067,1
0.644496,1
0.73912734,0
0.21041328,0
0.61612725,0
0.70396495,0
0.70819116,1
0.7444427,1
0.46276674,0
0.53665674,0
0.6111946,0
0.5565681,0
0.61706436,1
0.74037397,1
0.7103908,1
0.70343107,1
0.6786056,1
0.2954607,0
0.67740005,0
0.6964776,0
0.6699287,1
0.59116757,1
0.61231214,0
0.7403975,1
0.36822283,0
0.35642347,0
0.33674717,0
0.64321053,0
0.74617654,0
0.6116245,0
0.7344198,0
0.6287355,0
0.7386707,0
0.7308258,0
0.66934776,1
0.64724016,0
0.7315977,0
0.7152028,0
0.713501,0
0.33562845,1
0.6811211,0
0.6748037,0
0.38996595,1
0.6330336,1
0.7228189,0
0.41599017,0
0.7236607,1
0.7406619,0
0.6501087,1
0.7119529,1
0.73553175,1
0.35855648,0
0.30599827,1
0.551745,1
0.6960461,0
0.6922202,1
0.45114428,1
0.7325676,1
0.71168953,0
0.6910415,1
0.48676816,1
0.26555935,0
0.5906346,0
0.68095654,1
0.44766134,0
0.38004088,0
0.7461197,0
0.6727183,1
0.6463062,0
0.7215436,0
0.74479413,1
0.31767923,1
0.734018,1
0.7210136,1
0.6121822,0
0.5033936,1
0.73160654,1
0.70865595,1
0.7414494,1
0.627217,1
0.5424558,0
0.5648554,1
0.5694928,0
0.7308476,1
0.29932377,1
0.7396215,1
0.40733182,0
0.584866,0
0.71018565,0
0.64574283,0
0.72861415,1
0.7379273,0
0.71717405,1
0.6870453,1
0.743154,1
0.30933556,0
0.59515935,1
0.73320186,1
0.69033116,1
0.6684514,0
0.55498356,0
0.47528458,0
0.587583,0
0.7287753,0
0.6836262,0
0.74049115,1
0.7392654,1
0.6863898,0
0.47494438,0
0.7081414,1
0.5839892,1
0.71326023,0
0.3709421,1
0.5585514,1
0.7358318,1
0.71214527,0
0.6990094,0
0.33710045,0
0.7418438,1
0.66216236,1
0.72604567,0
0.57037324,1
0.7157563,1
0.45658785,1
0.7291701,1
0.7312169,1
0.7351726,1
0.7216138,1
0.73623204,0
0.66878796,1
0.7289114,0
0.64307487,1
0.43036932,0
0.7229685,1
0.71057045,0
0.46366498,0
0.3633479,0
0.49290276,0
0.7356846,1
0.69864994,0
0.69098866,0
0.7389638,1
0.73511,0
0.6990645,1
0.73581064,0
0.7073046,1
0.45649672,1
0.54647493,0
0.40702075,0
0.74430114,1
0.6493702,0
0.7072425,1
0.6072678,1
0.68921125,0
0.69246167,1
0.72958314,1
0.74648064,1
0.5518149,1
0.5780107,0
0.73074675,0
0.702554,1
0.6571243,0
0.39284152,0
0.7111969,0
0.70289046,0
0.68569815,1
0.73596036,0
0.6746466,1
0.72389805,0
0.6507727,0
0.7349699,1
0.59513074,1
0.6485596,0
0.40857935,0
0.73477143,0
0.66635144,0
0.6311792,1
0.73555803,1
0.739998,1
0.7039154,1
0.62946177,0
0.6081867,1
0.3470422,0
0.71559817,1
0.70072794,0
0.71762335,1
0.7183408,0
0.439907,0
0.72525996,1
0.7371749,1
0.65154725,1
0.7348956,0
0.6715714,1
0.73090583,1
0.47585553,1
0.740151,0
0.74107397,1
0.6876769,0
0.72690916,0
0.7112555,1
0.7361597,1
0.68824124,1
0.56466144,0
0.73218024,1
0.7378793,1
0.70888346,1
0.6826666,0
0.49920627,0
0.7270447,1
0.72712165,1
0.41655558,0
0.5847235,0
0.7232199,1
0.6478113,1
0.7072429,1
0.36128062,1
0.6707294,1
0.7294676,1
0.6493811,0
0.7214538,1
0.6819612,0
0.29448813,0
0.7125034,1
0.6834445,1
0.7032039,1
0.7449337,1
0.49088132,0
0.64335483,1
0.40222263,0
0.6630868,1
0.74465084,1
0.33469525,0
0.743072,1
0.34010962,0
0.69425195,1
0.7367051,1
0.64562726,1
0.3974253,0
0.6191183,1
0.7335098,0
0.7353938,0
0.722529,0
0.7387429,1
0.68217736,0
0.7032409,0
0.3492451,0
0.33703822,0
0.68359864,0
0.7243247,1
0.673116,0
0.46372217,1
0.69051397,1
0.7335608,0
0.7355879,0
0.6669514,0
0.73155344,0
0.7407559,0
0.73725206,1
0.6804695,1
0.7278379,0
0.3477614,1
0.68338287,0
0.7493865,1
0.64902925,0
0.703006,1
0.7315972,0
0.7344433,1
0.34446478,0
0.5025982,1
0.67455864,1
0.6916598,0
0.43234465,0
0.6700087,0
0.67362595,1
0.7157327,0
0.7400445,0
0.31479147,1
0.36874133,0
0.5973509,1
0.2892568,1
0.4698598,1
0.69640946,0
0.5092826,0
0.7234334,1
0.7380488,1
0.5505414,0
0.65376484,1
0.72758436,1
0.7174039,1
0.6838999,0
0.5397046,0
0.69297445,0
0.72414213,1
0.7426225,1
0.3581043,0
0.7205294,0
0.38122684,0
0.7398706,1
0.60687697,0
0.63776684,1
0.30863437,0
0.6606676,1
0.72432804,1
0.6791696,0
0.7405185,1
0.36320257,1
0.30047542,0
0.6757113,1
0.6838009,1
0.46668902,1
0.6803699,0
0.58944076,1
0.7269719,0
0.50209045,1
0.6931638,1
0.34446687,1
0.61164814,0
0.4912488,0
0.6133363,0
0.74347407,1
0.7383666,1
0.7231765,1
0.7027993,0
0.62660414,1
0.3968323,1
0.6964459,1
0.7119937,1
0.7173811,0
0.56012857,1
0.42853156,0
0.7391602,1
0.68456745,1
0.35130548,1
0.43087512,1
0.7116564,0
0.72366166,1
0.7143048,0
0.60700905,0
0.6251664,1
0.604915,1
0.7282573,1
0.7044118,0
0.30192906,0
0.7079748,0
0.71445405,0
0.49127507,1
0.61049575,0
0.68708205,0
0.7203293,0
0.3270334,1
0.72740376,1
0.5018531,0
0.34257612,1
0.518865,1
0.31050786,1
0.333947,0
0.6979809,0
0.6707342,0
0.72017336,0
0.7328843,1
0.7431009,0
0.7376081,1
0.7238176,1
0.6676277,0
0.6852193,0
0.652753,0
0.34849477,1
0.5995128,1
0.39442444,1
0.6071936,0
0.6465508,0
0.74250704,1
0.6611145,0
0.7329303,0
0.34793454,1
0.7426387,1
0.6997598,1
0.72443223,0
0.73087037,1
0.72813463,0
0.57409686,1
0.71953773,0
0.70444643,1
0.51511216,0
0.7236088,1
0.48080382,1
0.7375866,1
0.6223162,0
0.5658337,1
0.7236817,1
0.7355996,0
0.7073319,1
0.30605644,1
0.71315926,0
0.72440976,1
0.7245772,1
0.5998744,1
0.72803307,0
0.73287916,1
0.6933234,1
0.6296625,0
0.653198,0
0.4778903,0
0.7395613,1
0.5600694,1
0.7281795,1
0.59071386,1
0.73706096,0
0.727302,1
0.73602426,1
0.7398151,1
0.5818791,1
0.70488596,0
0.71302176,0
0.64847165,0
0.70532197,1
0.66652966,1
0.49220192,0
0.7064734,1
0.65763956,1
0.71521056,0
0.47933888,1
0.59388113,0
0.7372443,1
0.55020565,0
0.43787825,1
0.6993241,1
0.7252484,0
0.72516906,0
0.683668,1
0.6578543,1
0.62939566,0
0.65159804,1
0.7326373,1
0.7361717,0
0.746684,1
0.5347574,0
0.73928535,0
0.6288263,0
0.7001599,0
0.71869326,1
0.61869466,1
0.6530976,1
0.68398064,0
0.74013054,1
0.49960604,0
0.7301421,1
0.61786366,0
0.7278063,0
0.7180129,1
0.7426211,1
0.2635339,0
0.72840816,1
0.68100774,1
0.51731753,0
0.71809465,1
0.7358606,1
0.7405059,1
0.7367183,1
0.7414353,1
0.71766424,1
0.3795077,1
0.72735095,1
0.651733,1
0.7095142,0
0.6587425,1
0.73799706,0
0.718728,1
0.7312568,1
0.69222945,0
0.60100347,1
0.7134048,0
0.7329375,0
0.73705584,0
0.53449565,0
0.73048186,0
0.6835385,1
0.6755868,0
0.7500298,1
0.68236357,1
0.7158017,1
0.33489504,0
0.60285157,1
0.74427456,1
0.73544323,0
0.73379916,1
0.69452167,0
0.35208422,0
0.70703644,1
0.24727526,0
0.683097,0
0.66829103,1
0.5433103,1
0.71612686,1
0.7051322,0
0.7469404,1
0.7377983,0
0.7366212,1
0.6505328,1
0.59350246,1
0.69554305,0
0.6831356,0
0.718374,0
0.7398053,1
0.734117,1
0.6430562,1
0.45428818,1
0.49342972,0
0.7180444,0
0.45037717,0
0.7302454,0
0.5254551,0
0.36983413,0
0.7257021,1
0.6839087,0
0.71238303,0
0.62735236,0
0.3655459,1
0.60535705,1
0.6404704,0
0.7413373,0
0.7442448,1
0.39955327,0
0.70551765,0
0.71949846,0
0.6869486,1
0.3660614,1
0.4085026,0
0.55005515,0
0.7032182,0
0.49381074,0
0.4858545,0
0.6494434,0
0.74360156,1
0.7200494,1
0.7201327,1
0.71233416,0
0.6476679,1
0.362539,1
0.7333653,1
0.48540774,0
0.34527063,0
0.63183475,0
0.6536655,0
0.7174834,1
0.70576036,0
0.6777705,1
0.7104873,0
0.37793565,0
0.7448078,1
0.73867893,1
0.35867992,1
0.7324406,1
0.72326326,0
0.73652077,0
0.7219585,1
0.29959232,1
0.7347897,0
0.4669003,0
0.56898075,1
0.7250598,1
0.70576036,0
0.7376158,0
0.69408995,0
0.6821865,0
0.69375443,0
0.7320591,1
0.7200706,1
0.7237716,0
0.567862,0
0.70570064,0
0.7422256,1
0.73671514,1
0.19954616,0
0.66740465,1
0.7121583,0
0.4783038,0
0.44633913,0
0.492492,1
0.6809778,1
0.6306206,0
0.74481535,1
0.7427877,0
0.7336614,0
0.64077306,0
0.6897872,1
0.6693695,1
0.7349349,1
0.45286685,0
0.69666445,1
0.7291648,0
0.7296047,0
0.61589336,0
0.7157677,0
0.69497156,1
0.689901,1
0.720564,1
0.73617756,1
0.7433478,1
0.7307553,1
0.7395074,1
0.43225235,1
0.46164632,0
0.73028463,1
0.44340056,0
0.7114723,1
0.7286907,0
0.41326165,0
0.31934828,1
0.6930084,0
0.59781796,1
0.4241531,0
0.5260341,0
0.71205306,0
0.69860446,1
0.44068927,1
0.72023475,1
0.68359,1
0.35709357,0
0.27433932,0
0.46945706,1
0.5535517,0
0.65385574,0
0.42390907,0
0.71979356,1
0.7399088,0
0.73774695,1
0.6484376,1
0.69469684,1
0.67259425,1
0.64128786,0
0.7080639,0
0.47138873,0
0.69518614,0
0.72122884,1
0.71059054,1
0.74479634,1
0.6151059,1
0.741948,1
0.61503226,0
0.5479433,0
0.4781131,1
0.69218236,1
0.64936244,1
0.6780142,1
0.7414464,1
0.54463667,0
0.6665933,1
0.53792787,0
0.6971929,0
0.29946083,0
0.74244493,1
0.73461246,1
0.43892843,0
0.71879095,0
0.7043699,1
0.6419924,1
0.4322526,0
0.6898192,1
0.681424,1
0.6892775,0
0.50523996,0
0.7072786,0
0.7216411,0
0.42863834,1
0.74275446,1
0.6275575,0
0.73112553,1
0.71093833,1
0.6753641,0
0.6767254,1
0.6585474,1
0.687443,1
0.60497177,0
0.68618417,0
0.62407404,1
0.6968925,0
0.63156205,0
0.6589087,1
0.7402428,1
0.6959552,0
0.67296,0
0.32755262,1
0.7374724,1
0.67766434,1
0.6600539,0
0.6601095,1
0.6299933,1
0.29153782,1
0.35234857,1
0.68417245,1
0.7172322,1
0.33363652,0
0.2835036,0
0.6932696,0
0.7202531,0
0.61245686,0
0.41352272,1
0.6302059,0
0.7258146,0
0.725737,1
0.6290213,1
0.742995,1
0.734887,1
0.42541194,0
0.722735,0
0.42120677,1
0.7408564,1
0.7296392,0
0.7396624,1
0.73858106,1
0.42704082,0
0.71640027,1
0.7211526,0
0.7379549,1
0.7202139,1
0.7300923,1
0.36871204,1
0.41433704,0
0.66467077,1
0.45009124,0
0.62262845,1
0.7428672,1
0.5012444,0
0.72519696,1
0.7258491,1
0.71806884,1
0.70405674,1
0.7050595,1
0.72703224,1
0.6912568,1
0.7181256,1
0.70876956,0
0.43728516,1
0.5871603,0
0.34199893,0
0.6897868,1
0.73224765,1
0.4167409,0
0.6550427,1
0.27742302,0
0.66402406,1
0.7424643,1
0.4875985,0
0.69490004,0
0.7103423,0
0.3786971,0
0.73708993,1
0.7409705,0
0.6896505,0
0.6110894,1
0.30532116,1
0.726982,0
0.69425756,1
0.55715555,1
0.62053066,1
0.71192634,1
0.70542634,0
0.64646214,0
0.72806716,1
0.6812385,1
0.7230697,1
0.734841,1
0.6080934,1
0.5326746,0
0.7283315,0
0.7190222,0
0.6605763,1
0.7139151,1
0.6694472,0
0.5283631,1
0.65530246,1
0.63530695,1
0.42717052,0
0.73184526,0
0.72777426,1
0.5387772,0
0.7252612,1
0.65839314,1
0.3633843,1
0.73398954,1
0.31790063,1
0.73483413,1
0.7417792,1
0.7132022,1
0.43540624,0
0.7393306,1
0.36252835,0
0.73593706,1
0.63523114,0
0.73935074,0
0.5781704,1
0.7117405,1
0.7256963,0
0.7068318,0
0.7373397,0
0.4472305,0
0.72957015,0
0.72849804,1
0.4091016,0
0.3276977,1
0.7405584,1
0.72263134,1
0.6629774,0
0.7258343,1
0.5070408,0
0.6815694,0
0.5676679,0
0.7217479,0
0.69565797,0
0.6353061,1
0.7362548,1
0.7307871,1
0.67949516,1
0.65578574,1
0.68964624,0
0.7030598,0
0.634453,1
0.67512566,0
0.6324456,0
0.71717274,0
0.6667863,1
0.68773276,1
0.39552557,0
0.3037446,0
0.54077023,1
0.7122992,1
0.7363392,1
0.7421373,1
0.7311883,0
0.38309306,0
0.7288553,1
0.69866467,1
0.67746824,0
0.7390743,1
0.729139,0
0.7415488,1
0.6870186,1
0.74050784,1
0.71686244,0
0.40987715,0
0.6922362,0
0.74355996,0
0.6851146,1
0.4072457,0
0.6594073,0
0.73834115,1
0.66023767,0
0.6962736,0
0.5204449,1
0.71632123,0
0.68922335,1
0.72991705,0
0.7110423,1
0.3589216,0
0.6216469,0
0.629373,1
0.5983658,1
0.7345751,1
0.72705054,0
0.39160985,0
0.7431142,0
0.6908886,0
0.5199347,0
0.74811137,1
0.72678685,0
0.65944755,0
0.4357487,1
0.71911675,1
0.7158549,1
0.6865728,0
0.73600245,1
0.73081756,0
0.67816687,0
0.6160626,1
0.4447735,1
0.42527813,1
0.4080567,1
0.67610264,0
0.74112594,1
0.4792954,0
0.5790704,0
0.57245743,0
0.6451587,1
0.72476363,0
0.5487039,1
0.74339217,1
0.6788526,1
0.67909133,1
0.40295315,1
0.59135616,0
0.70999503,1
0.7376967,1
0.6030954,1
0.72600496,1
0.713374,1
0.6932453,0
0.70349723,1
0.4426105,1
0.6834989,1
0.7367426,1
0.70224553,0
0.43364355,0
0.6318343,1
0.73219794,0
0.6443642,0
0.31121188,1
0.71634054,1
0.7285347,1
0.6567733,1
0.702217,0
0.30601585,1
0.6662177,0
0.3549224,0
0.42844355,0
0.70576036,0
0.58456236,1
0.43547612,1
0.72145325,0
0.7035215,0
0.353414,1
0.3915882,0
0.74216783,1
0.7418436,1
0.36282694,0
0.4916628,0
0.7219609,0
0.7004765,1
0.39465535,1
0.73537505,1
0.40718925,0
0.68323153,1
0.739962,0
0.6192742,0
0.7037128,1
0.30397406,1
0.7391058,0
0.5299734,0
0.7201016,1
0.65550876,1
0.7115325,1
0.60201174,0
0.7163091,1
0.73842365,1
0.6609258,1
0.6062547,0
0.7344565,1
0.7374583,0
0.4495901,1
0.73011863,0
0.64464,1
0.6983144,1
0.64667743,1
0.7362062,0
0.7074734,1
0.67512965,1
0.684696,1
0.68236965,1
0.7308458,1
0.69511825,0
0.55981696,0
0.6980053,1
0.74789757,1
0.7239003,1
0.36236846,1
0.39481607,0
0.61311567,1
0.414647,1
0.30244333,1
0.7313238,0
0.28468862,0
0.36634994,0
0.6388886,1
0.73813385,1
0.3337956,0
0.28357482,1
0.35942686,1
0.6767621,0
0.71799046,1
0.7135626,1
0.6977721,1
0.6448971,0
0.73600733,0
0.7315925,1
0.69826996,1
0.47366318,0
0.5592893,0
0.73082787,1
0.73598033,1
0.70576036,1
0.46392322,0
0.71696377,0
0.69954395,0
0.55543256,0
0.7102668,1
0.7207544,0
0.70668113,1
0.73764825,1
0.6174282,1
0.7437358,1
0.7401874,0
0.73694944,1
0.717416,1
0.72953284,0
0.37110746,1
0.7468924,1
0.73546827,1
0.74323356,1
0.53992254,1
0.71316135,1
0.53999513,1
0.7207068,0
0.6965005,1
0.72265744,0
0.72696483,1
0.6888084,1
0.7111309,1
0.42069456,0
0.7128419,1
0.61519873,1
0.3747228,0
0.7401571,1
0.7428194,1
0.7021215,1
0.640085,0
0.72455263,0
0.7185639,1
0.64566,1
0.7345177,1
0.42368057,1
