type,total_data,seed,foreign_mult,total_foreign_data,f1,recall,precision
C,1000,6,0.5,500,0.45569861707200765,0.9411764705882353,0.5714285714285714
C,1000,4,0.75,750,0.4383879048130256,0.9384404924760602,0.5655399835119538
C,1000,5,0.75,750,0.43448970888637534,0.9179206566347469,0.5610367892976589
C,1000,6,0.75,750,0.6000545198016308,0.8782489740082079,0.6281800391389433
C,1000,4,1.0,1000,0.5486213930839339,0.9179206566347469,0.6039603960396039
C,1000,5,1.0,1000,0.5154552603493793,0.9233926128590971,0.5905511811023622
C,1000,6,1.0,1000,0.5089471535264063,0.9302325581395349,0.5887445887445888
C,1000,4,1.5,1500,0.45739955408233784,0.9589603283173734,0.5745901639344262
C,1000,5,1.5,1500,0.5200977769384907,0.9220246238030095,0.5922671353251318
C,1000,6,1.5,1500,0.5428527480425573,0.9042407660738714,0.6003633060853769
C,1000,4,2.0,2000,0.5748666213031173,0.8809849521203831,0.6145038167938931
C,1000,5,2.0,2000,0.5831842435655995,0.8796169630642955,0.6188642925890279
C,1000,6,2.0,2000,0.5791273604172045,0.8755129958960328,0.6165703275529865
C,1000,4,3.0,3000,0.6005896831868562,0.8317373461012312,0.6287487073422957
C,1000,5,3.0,3000,0.5529308669076811,0.9165526675786594,0.6057866184448463
C,1000,6,3.0,3000,0.6085017835909632,0.8248974008207934,0.6340694006309149
C,1000,4,4.0,4000,0.5915588260170853,0.8166894664842681,0.6231732776617954
C,1000,5,4.0,4000,0.6147859492704524,0.7948016415868673,0.6398678414096917
C,1000,6,4.0,4000,0.5888783986114687,0.8399452804377565,0.6214574898785425
C,1000,4,5.0,5000,0.5909433365489539,0.8331053351573188,0.6226993865030674
C,1000,5,5.0,5000,0.6142211704351754,0.7797537619699042,0.6404494382022472
C,1000,6,5.0,5000,0.432620617652424,0.9781121751025992,0.5701754385964912
C,1000,4,6.0,6000,0.6081695361654392,0.7770177838577291,0.6360582306830908
C,1000,5,6.0,6000,0.5648948503396866,0.8946648426812586,0.6100746268656716
C,1000,6,6.0,6000,0.6015148318259471,0.801641586867305,0.6301075268817204
C,1000,4,7.0,7000,0.604225132895934,0.7305061559507524,0.636471990464839
C,1000,5,7.0,7000,0.6010022263030113,0.7332421340629275,0.6335697399527187
C,1000,6,7.0,7000,0.6051242504256842,0.79890560875513,0.6327193932827736
C,1000,4,8.0,8000,0.6004923128756358,0.7729138166894665,0.6305803571428571
C,1000,5,8.0,8000,0.6080480547554284,0.7127222982216143,0.6416256157635468
C,1000,6,8.0,8000,0.6021779449527569,0.7824897400820794,0.6313465783664459
C,1000,4,9.0,9000,0.607407187036084,0.7168262653898769,0.6405867970660146
C,1000,5,9.0,9000,0.6081936707360436,0.7058823529411765,0.6425902864259029
C,1000,6,9.0,9000,0.6088275613275613,0.7455540355677155,0.6389214536928488
C,1000,4,10.0,10000,0.6038151111026557,0.7113543091655267,0.6380368098159509
C,1000,5,10.0,10000,0.6035982982854369,0.7127222982216143,0.6376988984088128
C,1000,6,10.0,10000,0.6023376433632843,0.7688098495212038,0.6321709786276716
B,2500,4,-1.0,2500,0.5655584759284147,0.7934336525307798,0.606694560669456
B,2500,5,-1.0,2500,0.5663452433027453,0.707250341997264,0.6075205640423031
B,2500,6,-1.0,2500,0.539121589779721,0.8727770177838577,0.5962616822429907
A,2500,4,0.0,0,0.6497574974888793,0.8946648426812586,0.6579476861167002
A,2500,5,0.0,0,0.6742978272390038,0.86593707250342,0.6777301927194861
A,2500,6,0.0,0,0.6487345649077851,0.8946648426812586,0.6572864321608041
C,2500,4,0.25,625,0.6313465527383053,0.8974008207934336,0.6463054187192119
C,2500,5,0.25,625,0.6646674863430502,0.86593707250342,0.6705508474576272
C,2500,6,0.25,625,0.6654049050151905,0.8714090287277702,0.6705263157894736
C,2500,4,0.5,1250,0.6446139350058677,0.8755129958960328,0.6557377049180327
C,2500,5,0.5,1250,0.6395584568289172,0.8755129958960328,0.6523955147808359
C,2500,6,0.5,1250,0.6509699005076908,0.8741450068399452,0.6601239669421488
C,2500,4,0.75,1875,0.6550035206186877,0.8481532147742818,0.6652360515021459
C,2500,5,0.75,1875,0.6336133858705824,0.8673050615595075,0.6489252814738997
C,2500,6,0.75,1875,0.6295461917408316,0.8673050615595075,0.6462793068297655
C,2500,4,1.0,2500,0.5993109007697108,0.8837209302325582,0.6277939747327502
C,2500,5,1.0,2500,0.6367961964660078,0.8467852257181943,0.6522655426765016
C,2500,6,1.0,2500,0.668347130579276,0.8385772913816689,0.6766004415011038
C,2500,4,1.5,3750,0.6042017713299359,0.8686730506155951,0.6305858987090367
C,2500,5,1.5,3750,0.606245923026745,0.8823529411764706,0.6317335945151812
C,2500,6,1.5,3750,0.6502461900768547,0.8344733242134063,0.6630434782608695
C,2500,4,2.0,5000,0.6419598984481867,0.8194254445964432,0.6582417582417582
C,2500,5,2.0,5000,0.620393755933575,0.8290013679890561,0.6419491525423728
C,2500,6,2.0,5000,0.6275882603731726,0.8399452804377565,0.6463157894736842
C,2500,4,3.0,7500,0.6307131507617534,0.813953488372093,0.6502732240437158
C,2500,5,3.0,7500,0.6407210794072108,0.8207934336525308,0.6571741511500547
C,2500,6,3.0,7500,0.6291489147265514,0.79890560875513,0.6503340757238307
C,2500,4,4.0,10000,0.6200212388350644,0.774281805745554,0.645381984036488
C,2500,5,4.0,10000,0.6308531211750308,0.8043775649794802,0.6511627906976745
C,2500,6,4.0,10000,0.6290284275117781,0.8084815321477428,0.6494505494505495
C,2500,4,5.0,12500,0.6163896505236581,0.7783857729138167,0.6422121896162528
C,2500,5,5.0,12500,0.6179913638826406,0.7797537619699042,0.6433408577878104
C,2500,6,5.0,12500,0.6209172480732192,0.7838577291381669,0.6452702702702703
C,2500,4,6.0,15000,0.6107238125535925,0.7783857729138167,0.6378923766816144
C,2500,5,6.0,15000,0.6138994788147862,0.7578659370725034,0.641946697566628
C,2500,6,6.0,15000,0.6209225774723102,0.7647058823529411,0.6469907407407407
C,2500,4,7.0,17500,0.6086656924016443,0.7701778385772914,0.6368778280542986
C,2500,5,7.0,17500,0.6113860385407961,0.7564979480164159,0.6400462962962963
C,2500,6,7.0,17500,0.612974149098481,0.7428180574555403,0.642603550295858
C,2500,4,8.0,20000,0.6047054837875667,0.7113543091655267,0.6388206388206388
C,2500,5,8.0,20000,0.606217266756045,0.7496580027359782,0.6364692218350755
C,2500,6,8.0,20000,0.6091202252254435,0.7633378932968536,0.6377142857142857
C,2500,4,9.0,22500,0.6003783849129594,0.7510259917920656,0.6317606444188723
C,2500,5,9.0,22500,0.5988979911732013,0.7140902872777017,0.633495145631068
C,2500,6,9.0,22500,0.6060396485048053,0.7305061559507524,0.6379928315412187
C,2500,4,10.0,25000,0.5953123467686574,0.7031463748290013,0.6314496314496314
C,2500,5,10.0,25000,0.597251321825151,0.7236662106703147,0.6312649164677804
C,2500,6,10.0,25000,0.5946392071112802,0.7017783857729138,0.6309963099630996
B,5000,4,-1.0,5000,0.5809945236321123,0.6922024623803009,0.6200980392156863
B,5000,5,-1.0,5000,0.5723821802034093,0.6949384404924761,0.6127864897466827
B,5000,6,-1.0,5000,0.5731147994736152,0.7373461012311902,0.6118047673098751
A,5000,4,0.0,0,0.7005969837552397,0.8057455540355677,0.711352657004831
A,5000,5,0.0,0,0.6966249966168772,0.8221614227086184,0.7037470725995316
A,5000,6,0.0,0,0.6972148889244238,0.8303693570451436,0.7025462962962963
C,5000,4,0.25,1250,0.6874033109231548,0.8180574555403557,0.6961583236321304
C,5000,5,0.25,1250,0.6864075602098251,0.8002735978112175,0.6989247311827957
C,5000,6,0.25,1250,0.6921986748237432,0.8030095759233926,0.7038369304556354
C,5000,4,0.5,2500,0.6742353253421874,0.8043775649794802,0.6869158878504673
C,5000,5,0.5,2500,0.6742773380947784,0.8098495212038304,0.6859791425260718
C,5000,6,0.5,2500,0.6792576124383916,0.8125854993160054,0.6898954703832753
C,5000,4,0.75,3750,0.6759004684181432,0.8221614227086184,0.685290763968073
C,5000,5,0.75,3750,0.6744461451946122,0.8030095759233926,0.6873536299765808
C,5000,6,0.75,3750,0.6786275443399595,0.7797537619699042,0.6959706959706959
C,5000,4,1.0,5000,0.6778369953390841,0.7920656634746922,0.6925837320574163
C,5000,5,1.0,5000,0.6762383146815025,0.8030095759233926,0.6889671361502347
C,5000,6,1.0,5000,0.6761146006108891,0.8153214774281806,0.6866359447004609
C,5000,4,1.5,7500,0.6699055677804071,0.7975376196990424,0.6842723004694836
C,5000,5,1.5,7500,0.6769827643871659,0.8098495212038304,0.6883720930232559
C,5000,6,1.5,7500,0.6663328829263585,0.8030095759233926,0.6801853997682503
C,5000,4,2.0,10000,0.6481419245647968,0.7920656634746922,0.666283084004603
C,5000,5,2.0,10000,0.6587276366933276,0.7770177838577291,0.6778042959427207
C,5000,6,2.0,10000,0.6526277493974443,0.8030095759233926,0.6685649202733486
C,5000,4,3.0,15000,0.6488674849278216,0.7770177838577291,0.6690223792697291
C,5000,5,3.0,15000,0.6468362193362194,0.7783857729138167,0.6670574443141852
C,5000,6,3.0,15000,0.6434280703267636,0.7660738714090287,0.6658739595719382
C,5000,4,4.0,20000,0.6381625625192848,0.7811217510259918,0.6593533487297921
C,5000,5,4.0,20000,0.6373377711795413,0.759233926128591,0.6615017878426699
C,5000,6,4.0,20000,0.638881272278585,0.7551299589603283,0.6634615384615384
C,5000,4,5.0,25000,0.6242920747362684,0.7222982216142271,0.6550868486352357
C,5000,5,5.0,25000,0.6278667577075616,0.7455540355677155,0.6550480769230769
C,5000,6,5.0,25000,0.6273969196170335,0.759233926128591,0.6529411764705882
C,5000,4,6.0,30000,0.6151623376623376,0.7510259917920656,0.6436107854630715
C,5000,5,6.0,30000,0.6154547871090974,0.7222982216142271,0.6470588235294118
C,5000,6,6.0,30000,0.6106603279287421,0.7455540355677155,0.6404230317273796
C,5000,4,7.0,35000,0.6078086081513381,0.7359781121751026,0.6389548693586699
C,5000,5,7.0,35000,0.6103255695994543,0.7209302325581395,0.6426829268292683
C,5000,6,7.0,35000,0.611893675959215,0.7222982216142271,0.6439024390243903
C,5000,4,8.0,40000,0.6022624588022465,0.7154582763337893,0.6362530413625304
C,5000,5,8.0,40000,0.6053199395842823,0.7346101231190151,0.6370106761565836
C,5000,6,8.0,40000,0.6153455670230794,0.774281805745554,0.6417233560090703
C,5000,4,9.0,45000,0.5982246553706048,0.707250341997264,0.633578431372549
C,5000,5,9.0,45000,0.599005058617631,0.7291381668946648,0.6322657176749703
C,5000,6,9.0,45000,0.5988979911732013,0.7140902872777017,0.633495145631068
C,5000,4,10.0,50000,0.5956750060593003,0.7222982216142271,0.630071599045346
C,5000,5,10.0,50000,0.6004039533568524,0.7264021887824897,0.6336515513126492
C,5000,6,10.0,50000,0.5966328607429581,0.7168262653898769,0.6313253012048192
B,7500,4,-1.0,7500,0.5698581854944812,0.5403556771545828,0.632
B,7500,5,-1.0,7500,0.5709590652378851,0.506155950752394,0.6445993031358885
B,7500,6,-1.0,7500,0.5844090843940577,0.5718194254445964,0.642089093701997
A,7500,4,0.0,0,0.7036582020157294,0.8290013679890561,0.7087719298245614
A,7500,5,0.0,0,0.7015693022858835,0.8248974008207934,0.7077464788732394
A,7500,6,0.0,0,0.702677937618613,0.8358413132694938,0.7063583815028902
C,7500,4,0.25,1875,0.6963181074072464,0.8303693570451436,0.7017341040462428
C,7500,5,0.25,1875,0.6952365553847882,0.8194254445964432,0.7030516431924883
C,7500,6,0.25,1875,0.689885305976194,0.8194254445964432,0.6981351981351981
C,7500,4,0.5,3750,0.6882117260242364,0.8125854993160054,0.6980023501762632
C,7500,5,0.5,3750,0.6854920595375178,0.8358413132694938,0.6911764705882353
C,7500,6,0.5,3750,0.6884194463218516,0.8290013679890561,0.694954128440367
C,7500,4,0.75,5625,0.6804638975155279,0.8276333789329685,0.6882821387940842
C,7500,5,0.75,5625,0.6854797649180995,0.8303693570451436,0.6921322690992018
C,7500,6,0.75,5625,0.6743769889840882,0.841313269493844,0.6810631229235881
C,7500,4,1.0,7500,0.6704060062686784,0.8221614227086184,0.6806342015855039
C,7500,5,1.0,7500,0.674523172096452,0.8248974008207934,0.6836734693877551
C,7500,6,1.0,7500,0.6694292988734898,0.7948016415868673,0.6843345111896348
C,7500,4,1.5,11250,0.6662296584024994,0.8248974008207934,0.6767676767676768
C,7500,5,1.5,11250,0.66861190953169,0.811217510259918,0.6808266360505166
C,7500,6,1.5,11250,0.6706592917540848,0.8153214774281806,0.6819221967963387
C,7500,4,2.0,15000,0.6576941662273765,0.8207934336525308,0.6703910614525139
C,7500,5,2.0,15000,0.659746282004571,0.7934336525307798,0.675990675990676
C,7500,6,2.0,15000,0.660806181208543,0.813953488372093,0.6738391845979615
C,7500,4,3.0,22500,0.6511216174221053,0.7906976744186046,0.6689814814814815
C,7500,5,3.0,22500,0.6492506597583709,0.7961696306429549,0.6666666666666666
C,7500,6,3.0,22500,0.6460620293925381,0.7934336525307798,0.6643757159221076
C,7500,4,4.0,30000,0.6380094607151772,0.771545827633379,0.6604215456674473
C,7500,5,4.0,30000,0.6369128732680598,0.7879616963064295,0.6575342465753424
C,7500,6,4.0,30000,0.6322943859211139,0.7729138166894665,0.6554524361948956
C,7500,4,5.0,37500,0.6226901590030082,0.7387140902872777,0.6513872135102533
C,7500,5,5.0,37500,0.6274443907156673,0.774281805745554,0.6513233601841196
C,7500,6,5.0,37500,0.6270466481309855,0.8043775649794802,0.6482910694597575
C,7500,4,6.0,45000,0.6094401599116905,0.7264021887824897,0.6413043478260869
C,7500,5,6.0,45000,0.6199306532915791,0.7975376196990424,0.6434878587196468
C,7500,6,6.0,45000,0.6149827865137513,0.746922024623803,0.6438679245283019
C,7500,4,7.0,52500,0.6104833615195733,0.7414500683994528,0.640661938534279
C,7500,5,7.0,52500,0.6066553596960071,0.7373461012311902,0.6378698224852071
C,7500,6,7.0,52500,0.6165610004783972,0.7633378932968536,0.643598615916955
C,7500,4,8.0,60000,0.6052922457943706,0.7496580027359782,0.6357308584686775
C,7500,5,8.0,60000,0.6105720849982386,0.7510259917920656,0.6398601398601399
C,7500,6,8.0,60000,0.5977347577737593,0.6990424076607387,0.6339950372208437
C,7500,4,9.0,67500,0.6027772415789983,0.7482900136798906,0.6338354577056778
C,7500,5,9.0,67500,0.6090776463349565,0.7441860465116279,0.6392479435957696
C,7500,6,9.0,67500,0.6025824155057715,0.7346101231190151,0.6347517730496454
C,7500,4,10.0,75000,0.600909090909091,0.7387140902872777,0.6330597889800703
C,7500,5,10.0,75000,0.592115914497188,0.6894664842681258,0.63
C,7500,6,10.0,75000,0.5941711672261957,0.7305061559507524,0.6282352941176471
B,11852,4,-1.0,11852,0.5799043062200957,0.5663474692202463,0.637904468412943
B,11852,5,-1.0,11852,0.5909937888198757,0.652530779753762,0.6334661354581673
B,11852,6,-1.0,11852,0.5916326673349964,0.6306429548563611,0.6376210235131397
A,11852,4,0.0,0,0.7082723782824932,0.8276333789329685,0.7134433962264151
A,11852,5,0.0,0,0.7186809982953177,0.813953488372093,0.7273838630806846
A,11852,6,0.0,0,0.7147727055174791,0.8248974008207934,0.7204301075268817
C,11852,4,0.25,2963,0.7037145244824341,0.8221614227086184,0.710401891252955
C,11852,5,0.25,2963,0.7022655122655121,0.826265389876881,0.7080890973036342
C,11852,6,0.25,2963,0.7070521662435618,0.8098495212038304,0.7167070217917676
C,11852,4,0.5,5926,0.6997934039629149,0.8248974008207934,0.7060889929742389
C,11852,5,0.5,5926,0.6942404720942308,0.826265389876881,0.7006960556844548
C,11852,6,0.5,5926,0.7016218743257174,0.8180574555403557,0.7093712930011863
C,11852,4,0.75,8889,0.6936533686595145,0.8180574555403557,0.7018779342723005
C,11852,5,0.75,8889,0.6930767024404236,0.8030095759233926,0.7046818727490997
C,11852,6,0.75,8889,0.6970127817692651,0.8194254445964432,0.7047058823529412
C,11852,4,1.0,11852,0.6756530448060156,0.8290013679890561,0.6839729119638827
C,11852,5,1.0,11852,0.6885023913855953,0.8166894664842681,0.697429906542056
C,11852,6,1.0,11852,0.6895959595959597,0.8153214774281806,0.6987104337631888
C,11852,4,1.5,17778,0.6683632140471211,0.8180574555403557,0.6795454545454546
C,11852,5,1.5,17778,0.6776145525406502,0.8057455540355677,0.689695550351288
C,11852,6,1.5,17778,0.6751333230653718,0.8043775649794802,0.6877192982456141
C,11852,4,2.0,23704,0.6649423337856174,0.7770177838577291,0.6835138387484958
C,11852,5,2.0,23704,0.659296526047857,0.7961696306429549,0.6751740139211136
C,11852,6,2.0,23704,0.6672043097469313,0.7797537619699042,0.6850961538461539
C,11852,4,3.0,35556,0.6539986893957754,0.7729138166894665,0.6742243436754176
C,11852,5,3.0,35556,0.6490883166263395,0.7756497948016415,0.6694214876033058
C,11852,6,3.0,35556,0.6531157189177406,0.8002735978112175,0.6693363844393593
C,11852,4,4.0,47408,0.6383408820369885,0.7852257181942545,0.6590126291618829
C,11852,5,4.0,47408,0.6414082067254783,0.7729138166894665,0.6631455399061033
C,11852,6,4.0,47408,0.6355381202933046,0.7647058823529411,0.6591981132075472
C,11852,4,5.0,59260,0.6255186871972819,0.7647058823529411,0.6507566938300349
C,11852,5,5.0,59260,0.6228886841212717,0.7537619699042407,0.6497641509433962
C,11852,6,5.0,59260,0.6294155844155844,0.7633378932968536,0.6541617819460727
C,11852,4,6.0,71112,0.6241791259106249,0.8043775649794802,0.6461538461538462
C,11852,5,6.0,71112,0.6178352461819285,0.7564979480164159,0.6452742123687282
C,11852,6,6.0,71112,0.6154883698484703,0.759233926128591,0.6431054461181923
C,11852,4,7.0,82964,0.6119095112884214,0.7277701778385773,0.6432889963724304
C,11852,5,7.0,82964,0.6134904330627758,0.7551299589603283,0.641860465116279
C,11852,6,7.0,82964,0.612617100457775,0.7783857729138167,0.6393258426966292
C,11852,4,8.0,94816,0.6071793829592016,0.7291381668946648,0.6390887290167866
C,11852,5,8.0,94816,0.610056100309271,0.7387140902872777,0.6405693950177936
C,11852,6,8.0,94816,0.6078501011666452,0.7305061559507524,0.6395209580838324
C,11852,4,9.0,106668,0.5962126123616075,0.7086183310533516,0.6317073170731707
C,11852,5,9.0,106668,0.6051667877004223,0.7250341997264022,0.6377858002406739
C,11852,6,9.0,106668,0.6029237822083755,0.7113543091655267,0.6372549019607843
C,11852,4,10.0,118520,0.6055620246977472,0.7332421340629275,0.6373365041617123
C,11852,5,10.0,118520,0.5964284521941519,0.7127222982216143,0.6315151515151515
C,11852,6,10.0,118520,0.6049346272438272,0.7264021887824897,0.6374549819927972
